"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2020-06-05","2020","06","05","","19.4","","7.4","","13.4","","4.6","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-06","2020","06","06","","21.7","","9.2","","15.5","","2.5","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-07","2020","06","07","","18.7","","9.2","","14.0","","4.0","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-08","2020","06","08","","20.5","","7.8","","14.2","","3.8","","0.0","","","M","","","","M","","","28","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-09","2020","06","09","","16.4","","3.9","","10.2","","7.8","","0.0","","","M","","","","M","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-10","2020","06","10","","24.1","","10.4","","17.3","","0.7","","0.0","","","M","","","","M","","","18","","38",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-11","2020","06","11","","22.9","","9.6","","16.3","","1.7","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-12","2020","06","12","","21.4","","12.6","","17.0","","1.0","","0.0","","","M","","","","M","","","2","","40",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-13","2020","06","13","","13.9","","11.5","","12.7","","5.3","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-14","2020","06","14","","15.2","","9.9","","12.6","","5.4","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-15","2020","06","15","","18.8","","6.4","","12.6","","5.4","","0.0","","","M","","","","M","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-16","2020","06","16","","19.1","","10.9","","15.0","","3.0","","0.0","","","M","","","","M","","","18","","34",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-17","2020","06","17","","24.6","","6.8","","15.7","","2.3","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-18","2020","06","18","","28.9","","8.1","","18.5","","0.0","","0.5","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-19","2020","06","19","","28.6","","10.5","","19.6","","0.0","","1.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-20","2020","06","20","","23.9","","16.8","","20.4","","0.0","","2.4","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-21","2020","06","21","","27.6","","12.3","","20.0","","0.0","","2.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-22","2020","06","22","","29.8","","9.5","","19.7","","0.0","","1.7","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-23","2020","06","23","","","M","","M","","M","","M","","M","","M","","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-06-24","2020","06","24","","25.1","","16.0","","20.6","","0.0","","2.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-25","2020","06","25","","28.7","","12.7","","20.7","","0.0","","2.7","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-26","2020","06","26","","30.6","","12.6","","21.6","","0.0","","3.6","","","M","","","","M","","","27","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-27","2020","06","27","","24.9","","9.7","","17.3","","0.7","","0.0","","","M","","","","M","","","35","","54",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-28","2020","06","28","","21.2","","12.7","","17.0","","1.0","","0.0","","","M","","","","M","","","34","","36",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-29","2020","06","29","","28.7","","11.1","","19.9","","0.0","","1.9","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-06-30","2020","06","30","","22.1","","12.7","","17.4","","0.6","","0.0","","","M","","","","M","","","36","","43",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-01","2020","07","01","","19.9","","11.6","","15.8","","2.2","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-02","2020","07","02","","23.6","","11.7","","17.7","","0.3","","0.0","","","M","","","","M","","","19","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-03","2020","07","03","","22.0","","8.4","","15.2","","2.8","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-04","2020","07","04","","24.9","","12.2","","18.6","","0.0","","0.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-05","2020","07","05","","27.0","","10.2","","18.6","","0.0","","0.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-06","2020","07","06","","29.5","","11.6","","20.6","","0.0","","2.6","","","M","","","","M","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-07","2020","07","07","","23.3","","12.8","","18.1","","0.0","","0.1","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-08","2020","07","08","","25.7","","7.8","","16.8","","1.2","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-09","2020","07","09","","21.0","","12.5","","16.8","","1.2","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-10","2020","07","10","","27.8","","11.2","","19.5","","0.0","","1.5","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-11","2020","07","11","","25.9","","9.5","","17.7","","0.3","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-12","2020","07","12","","23.6","","9.1","","16.4","","1.6","","0.0","","","M","","","","M","","","35","","58",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-13","2020","07","13","","25.5","","4.8","","15.2","","2.8","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-14","2020","07","14","","28.6","","6.8","","17.7","","0.3","","0.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-15","2020","07","15","","29.6","","9.5","","19.6","","0.0","","1.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-16","2020","07","16","","31.0","","12.8","","21.9","","0.0","","3.9","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-17","2020","07","17","","26.9","","14.4","","20.7","","0.0","","2.7","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-18","2020","07","18","","30.4","","12.3","","21.4","","0.0","","3.4","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-19","2020","07","19","","30.9","","13.7","","22.3","","0.0","","4.3","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-20","2020","07","20","","31.5","","13.4","","22.5","","0.0","","4.5","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-21","2020","07","21","","35.3","","14.0","","24.7","","0.0","","6.7","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-22","2020","07","22","","33.0","","14.1","","23.6","","0.0","","5.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-23","2020","07","23","","30.5","","15.2","","22.9","","0.0","","4.9","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-24","2020","07","24","","25.6","","13.7","","19.7","","0.0","","1.7","","","M","","","","M","","","1","","44",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-25","2020","07","25","","27.9","","10.4","","19.2","","0.0","","1.2","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-26","2020","07","26","","30.9","","12.2","","21.6","","0.0","","3.6","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-27","2020","07","27","","33.5","","13.8","","23.7","","0.0","","5.7","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-28","2020","07","28","","36.5","","14.0","","25.3","","0.0","","7.3","","","M","","","","M","","","2","","35",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-29","2020","07","29","","35.5","","15.4","","25.5","","0.0","","7.5","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-30","2020","07","30","","34.4","","15.2","","24.8","","0.0","","6.8","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-07-31","2020","07","31","","34.0","","18.0","","26.0","","0.0","","8.0","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-01","2020","08","01","","34.5","","18.3","","26.4","","0.0","","8.4","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-02","2020","08","02","","33.3","","14.0","","23.7","","0.0","","5.7","","","M","","","","M","","","19","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-03","2020","08","03","","30.5","","15.8","","23.2","","0.0","","5.2","","","M","","","","M","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-04","2020","08","04","","31.2","","13.0","","22.1","","0.0","","4.1","","","M","","M","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-05","2020","08","05","","34.1","","12.2","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-06","2020","08","06","","27.7","","12.2","","20.0","","0.0","","2.0","","6.6","","0.0","","6.6","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-07","2020","08","07","","25.2","","12.1","","18.7","","0.0","","0.7","","1.0","","0.0","","1.0","","","","3","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-08","2020","08","08","","26.9","","13.4","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","","","35","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-09","2020","08","09","","28.2","","12.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-10","2020","08","10","","29.8","","10.6","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-11","2020","08","11","","30.1","","11.8","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","1","","45",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-12","2020","08","12","","25.6","","11.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","35","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-13","2020","08","13","","26.6","","8.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-14","2020","08","14","","30.2","","7.9","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-15","2020","08","15","","31.7","","13.7","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-16","2020","08","16","","36.5","","11.6","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","17","","48",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-17","2020","08","17","","37.4","","17.2","","27.3","","0.0","","9.3","","0.0","T","0.0","","0.0","T","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-18","2020","08","18","","37.5","","13.1","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","30","","35",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-19","2020","08","19","","32.8","","16.3","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-20","2020","08","20","","29.8","","18.4","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","2","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-21","2020","08","21","","29.8","","16.7","","23.3","","0.0","","5.3","","1.2","","0.0","","1.2","","","","17","","65",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-22","2020","08","22","","28.0","","12.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","31","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-23","2020","08","23","","25.8","","11.2","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-24","2020","08","24","","24.0","","12.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","36","","45",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-25","2020","08","25","","26.7","","10.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-26","2020","08","26","","28.1","","7.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-27","2020","08","27","","28.7","","7.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-08-28","2020","08","28","","31.4","","8.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-29","2020","08","29","","25.4","","11.1","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","29","","55",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-30","2020","08","30","","24.1","","10.2","","17.2","","0.8","","0.0","","2.2","","0.0","","2.2","","","","31","","55",""
"-119.60","49.46","PENTICTON A","1126146","2020-08-31","2020","08","31","","23.8","","10.9","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-01","2020","09","01","","28.8","","9.1","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","28","","59",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-02","2020","09","02","","28.2","","17.2","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","34","","63",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-03","2020","09","03","","28.2","","9.8","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-04","2020","09","04","","28.0","","12.6","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-05","2020","09","05","","31.3","","11.1","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-06","2020","09","06","","30.4","","12.7","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","32","","55",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-07","2020","09","07","","25.6","","11.9","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","36","","61",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-08","2020","09","08","","24.8","","3.5","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-09","2020","09","09","","25.4","","6.4","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-10","2020","09","10","","27.0","","8.2","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-11","2020","09","11","","27.9","","7.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-12","2020","09","12","","27.8","","8.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-13","2020","09","13","","23.2","","9.5","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-14","2020","09","14","","22.8","","13.4","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-15","2020","09","15","","26.8","","11.9","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-16","2020","09","16","","23.8","","12.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-17","2020","09","17","","23.7","","10.4","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-18","2020","09","18","","23.9","","10.7","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","20","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-19","2020","09","19","","22.9","","13.6","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","22","","48",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-20","2020","09","20","","24.9","","7.8","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-21","2020","09","21","","23.1","","5.0","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-22","2020","09","22","","22.8","","10.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-23","2020","09","23","","20.5","","12.9","","16.7","","1.3","","0.0","","1.6","","0.0","","1.6","","","","19","","78",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-24","2020","09","24","","19.7","","8.8","","14.3","","3.7","","0.0","","3.0","","0.0","","3.0","","","","19","","50",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-25","2020","09","25","","15.6","","6.9","","11.3","","6.7","","0.0","","2.6","","0.0","","2.6","","","","18","","67",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-26","2020","09","26","","17.2","","6.4","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","","","23","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-27","2020","09","27","","20.4","","4.0","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-28","2020","09","28","","22.7","","3.5","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","17","","48",""
"-119.60","49.46","PENTICTON A","1126146","2020-09-29","2020","09","29","","21.9","","4.7","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-09-30","2020","09","30","","21.3","","6.5","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-01","2020","10","01","","18.2","","6.7","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-02","2020","10","02","","21.2","","8.2","","14.7","","3.3","","0.0","","","M","0.0","","","M","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-03","2020","10","03","","21.6","","7.2","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-04","2020","10","04","","23.5","","5.7","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-05","2020","10","05","","24.6","","5.3","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-06","2020","10","06","","22.4","","7.2","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-07","2020","10","07","","22.2","","9.1","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","33","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-08","2020","10","08","","18.4","","8.3","","13.4","","4.6","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-09","2020","10","09","","18.7","","10.1","","14.4","","3.6","","0.0","","0.2","","0.0","","0.2","","","","33","","42",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-10","2020","10","10","","18.5","","9.0","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","","","18","","58",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-11","2020","10","11","","14.8","","7.2","","11.0","","7.0","","0.0","","8.6","","0.0","","8.6","","","","15","","58",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-12","2020","10","12","","15.2","","6.7","","11.0","","7.0","","0.0","","7.0","","0.0","","7.0","","","","17","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-13","2020","10","13","","13.4","","6.0","","9.7","","8.3","","0.0","","8.0","","0.0","","8.0","","","","18","","84",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-14","2020","10","14","","15.0","","3.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-15","2020","10","15","","15.0","","0.6","","7.8","","10.2","","0.0","","0.4","","0.0","","0.4","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-16","2020","10","16","","15.8","","10.1","","13.0","","5.0","","0.0","","0.2","","0.0","","0.2","","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-17","2020","10","17","","10.8","","7.3","","9.1","","8.9","","0.0","","0.0","T","0.0","","0.0","T","","","35","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-18","2020","10","18","","8.6","","4.0","","6.3","","11.7","","0.0","","6.4","","0.0","","6.4","","","","33","","61",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-19","2020","10","19","","14.2","","4.7","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","","","33","","59",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-20","2020","10","20","","13.2","","4.6","","8.9","","9.1","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-21","2020","10","21","","10.8","","-0.4","","5.2","","12.8","","0.0","","0.0","T","0.0","","0.0","T","","","35","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-22","2020","10","22","","9.1","","-2.8","","3.2","","14.8","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-10-23","2020","10","23","","2.8","","-0.4","","1.2","","16.8","","0.0","","12.0","","4.3","","","M","3","E","15","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-24","2020","10","24","","3.2","","-1.1","","1.1","","16.9","","0.0","","0.0","","0.0","T","","M","","","35","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-25","2020","10","25","","1.0","","-4.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","","M","0","T","32","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-26","2020","10","26","","3.6","","-4.5","","-0.5","","18.5","","0.0","","0.0","","0.2","","","M","0","T","16","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-27","2020","10","27","","5.4","","-2.8","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","18","","59",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-28","2020","10","28","","7.0","","3.2","","5.1","","12.9","","0.0","","0.0","","0.0","","","M","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-29","2020","10","29","","10.9","","1.3","","6.1","","11.9","","0.0","","0.0","","0.0","","","M","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-30","2020","10","30","","16.4","","1.1","","8.8","","9.2","","0.0","","0.2","","0.0","","","M","","","17","","50",""
"-119.60","49.46","PENTICTON A","1126146","2020-10-31","2020","10","31","","12.8","","-3.0","","4.9","","13.1","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-11-01","2020","11","01","","10.3","","-3.2","","3.6","","14.4","","0.0","","0.0","","0.0","","","M","","","3","","80",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-02","2020","11","02","","13.5","","-4.3","","4.6","","13.4","","0.0","","0.0","","0.0","","","M","","","17","","36",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-03","2020","11","03","","10.3","","7.6","","9.0","","9.0","","0.0","","0.4","","0.0","","","M","","","16","","38",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-04","2020","11","04","","15.2","","8.0","","11.6","","6.4","","0.0","","0.2","","0.0","","0.2","","","","20","","65",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-05","2020","11","05","","16.8","","1.9","","9.4","","8.6","","0.0","","4.0","","0.0","","","M","","","19","","43",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-06","2020","11","06","","9.0","","-0.6","","4.2","","13.8","","0.0","","0.0","T","0.0","","","M","","","4","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-07","2020","11","07","","7.0","","-3.9","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","30","","59",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-08","2020","11","08","","5.0","","-3.4","","0.8","","17.2","","0.0","","0.0","","0.0","T","","M","","","35","","49",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-09","2020","11","09","","2.5","","-9.4","","-3.5","","21.5","","0.0","","0.0","","1.6","","0.6","","2","E","19","","42",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-10","2020","11","10","","3.5","","0.2","","1.9","","16.1","","0.0","","0.0","","1.0","","","M","1","","14","","35",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-11","2020","11","11","","5.3","","-0.1","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-11-12","2020","11","12","","4.8","","-2.5","","1.2","","16.8","","0.0","","0.0","","0.0","T","","M","","","20","","51",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-13","2020","11","13","","7.3","","1.6","","4.5","","13.5","","0.0","","1.2","","0.2","","","M","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-14","2020","11","14","","7.3","","0.6","","4.0","","14.0","","0.0","","1.0","","0.0","","","M","","","19","","45",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-15","2020","11","15","","8.1","","3.3","","5.7","","12.3","","0.0","","1.0","","0.0","","","M","","","19","","57",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-16","2020","11","16","","4.8","","0.1","","2.5","","15.5","","0.0","","5.8","","2.8","","","M","0","T","","M","","M"
