"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2016-01-20","2016","01","20","","4.9","","0.6","","2.8","","15.2","","0.0","","4.3","","0.2","","4.5","","0","","15","","37",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-21","2016","01","21","","6.0","","1.8","","3.9","","14.1","","0.0","","3.2","","0.0","","3.2","","","","18","","61",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-22","2016","01","22","","8.7","","3.5","","6.1","","11.9","","0.0","","0.4","","0.0","","0.4","","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-23","2016","01","23","","3.9","","-0.7","","1.6","","16.4","","0.0","","7.0","","1.0","","8.0","","0","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-24","2016","01","24","","4.3","","0.7","","2.5","","15.5","","0.0","","1.0","","0.4","","1.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-25","2016","01","25","","2.8","","0.3","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","","","18","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-26","2016","01","26","","4.9","","1.1","","3.0","","15.0","","0.0","","0.2","","0.0","T","0.2","","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-27","2016","01","27","","6.4","","3.1","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","","","16","","46",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-28","2016","01","28","","7.3","","3.8","","5.6","","12.4","","0.0","","0.2","","0.0","","0.2","","","","19","","69",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-29","2016","01","29","","4.3","","1.4","","2.9","","15.1","","0.0","","1.8","","0.0","","1.8","","","","16","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-30","2016","01","30","","4.6","","0.5","","2.6","","15.4","","0.0","","0.0","","0.0","T","0.0","T","0","","16","","56",""
"-119.60","49.46","PENTICTON A","1126146","2016-01-31","2016","01","31","","2.9","","0.2","","1.6","","16.4","","0.0","","0.0","","0.4","","0.4","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-01","2016","02","01","","1.9","","-0.5","","0.7","","17.3","","0.0","","0.0","","0.6","","0.4","","0","T","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-02","2016","02","02","","2.7","","-7.3","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-03","2016","02","03","","0.8","","-7.5","","-3.4","","21.4","","0.0","","0.0","","1.2","","1.2","","0","","16","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-04","2016","02","04","","3.2","","0.7","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","20","","61",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-05","2016","02","05","","6.9","","1.3","","4.1","","13.9","","0.0","","0.0","T","0.0","","0.0","T","","","20","","69",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-06","2016","02","06","","6.7","","-3.0","","1.9","","16.1","","0.0","","0.4","","0.0","","0.4","","","","18","","63",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-07","2016","02","07","","3.2","","-4.5","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-08","2016","02","08","","3.7","","-3.6","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-09","2016","02","09","","6.3","","-5.6","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-10","2016","02","10","","6.8","","-3.5","","1.7","","16.3","","0.0","","0.5","","0.0","","0.5","","","","18","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-11","2016","02","11","","5.9","","-0.2","","2.9","","15.1","","0.0","","4.2","","0.0","","4.2","","","","19","","33",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-12","2016","02","12","","7.6","","2.8","","5.2","","12.8","","0.0","","5.0","","0.0","","5.0","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-13","2016","02","13","","6.1","","4.1","","5.1","","12.9","","0.0","","0.2","","0.0","","0.2","","","","18","","56",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-14","2016","02","14","","5.9","","4.2","","5.1","","12.9","","0.0","","0.0","T","0.0","","0.0","T","","","18","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-15","2016","02","15","","8.9","","4.1","","6.5","","11.5","","0.0","","2.0","","0.0","","2.0","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-16","2016","02","16","","12.3","","0.2","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-17","2016","02","17","","6.8","","2.8","","4.8","","13.2","","0.0","","2.8","","0.0","","2.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-18","2016","02","18","","8.0","","0.3","","4.2","","13.8","","0.0","","15.2","","0.0","","15.2","","","","21","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-19","2016","02","19","","7.2","","-0.7","","3.3","","14.7","","0.0","","0.8","","0.0","","0.8","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-20","2016","02","20","","10.1","","0.8","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","","","24","","52",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-21","2016","02","21","","7.6","","-3.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-22","2016","02","22","","10.3","","-2.0","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-23","2016","02","23","","6.3","","-6.0","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-24","2016","02","24","","7.4","","-3.8","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-25","2016","02","25","","8.2","","-4.8","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-26","2016","02","26","","7.5","","-3.9","","1.8","","16.2","","0.0","","0.7","","0.0","","0.7","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-27","2016","02","27","","13.6","","-0.2","","6.7","","11.3","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-28","2016","02","28","","10.4","","-2.3","","4.1","","13.9","","0.0","","0.6","","0.0","","0.6","","","","20","","52",""
"-119.60","49.46","PENTICTON A","1126146","2016-02-29","2016","02","29","","12.4","","0.6","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","","21","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-01","2016","03","01","","5.5","","1.8","","3.7","","14.3","","0.0","","4.6","","0.0","","4.6","","","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-02","2016","03","02","","10.2","","3.5","","6.9","","11.1","","0.0","","0.6","","0.0","","0.6","","","","19","","56",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-03","2016","03","03","","12.8","","1.8","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","20","","61",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-04","2016","03","04","","12.5","","-0.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","16","","46",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-05","2016","03","05","","16.9","","5.9","","11.4","","6.6","","0.0","","0.2","","0.0","","0.2","","","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-06","2016","03","06","","14.8","","6.6","","10.7","","7.3","","0.0","","8.2","","0.0","","8.2","","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-07","2016","03","07","","9.2","","1.2","","5.2","","12.8","","0.0","","5.4","","0.0","","5.4","","","","16","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-08","2016","03","08","","11.1","","0.3","","5.7","","12.3","","0.0","","0.6","","0.0","","0.6","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-09","2016","03","09","","7.6","","-0.6","","3.5","","14.5","","0.0","","2.0","","0.0","","2.0","","","","16","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-10","2016","03","10","","15.0","","4.1","","9.6","","8.4","","0.0","","7.2","","0.0","","7.2","","","","15","","63",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-11","2016","03","11","","11.1","","-1.5","","4.8","","13.2","","0.0","","","M","0.0","","","M","","","16","","37",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-12","2016","03","12","","11.3","","1.5","","6.4","","11.6","","0.0","","6.4","","0.0","","6.4","","","","24","","67",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-13","2016","03","13","","6.2","","-0.1","","3.1","","14.9","","0.0","","2.6","","0.0","","2.6","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-14","2016","03","14","","9.7","","2.5","","6.1","","11.9","","0.0","","0.0","T","0.0","","0.0","T","","","19","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-15","2016","03","15","","10.8","","-1.3","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","15","","32",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-16","2016","03","16","","9.6","","-3.8","","2.9","","15.1","","0.0","","0.4","","0.0","","0.4","","","","36","","46",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-17","2016","03","17","","10.7","","-3.3","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-18","2016","03","18","","11.8","","-5.3","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-19","2016","03","19","","11.5","","-3.8","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-20","2016","03","20","","8.8","","1.5","","5.2","","12.8","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-21","2016","03","21","","14.2","","3.5","","8.9","","9.1","","0.0","","0.8","","0.0","","0.8","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-22","2016","03","22","","15.0","","2.6","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-23","2016","03","23","","12.8","","-1.3","","5.8","","12.2","","0.0","","0.0","T","0.0","","0.0","T","","","18","","50",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-24","2016","03","24","","13.5","","2.2","","7.9","","10.1","","0.0","","3.0","","0.0","","3.0","","","","36","","50",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-25","2016","03","25","","13.3","","1.5","","7.4","","10.6","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-26","2016","03","26","","13.9","","-1.9","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","18","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-27","2016","03","27","","10.7","","5.3","","8.0","","10.0","","0.0","","3.0","","0.0","","3.0","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-28","2016","03","28","","10.5","","2.4","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-29","2016","03","29","","14.9","","-1.4","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-30","2016","03","30","","15.9","","0.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-03-31","2016","03","31","","17.8","","2.8","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-01","2016","04","01","","22.4","","0.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-02","2016","04","02","","22.9","","2.9","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","27","","33",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-03","2016","04","03","","18.8","","2.3","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-04","2016","04","04","","15.8","","7.4","","11.6","","6.4","","0.0","","1.6","","0.0","","1.6","","","","34","","50",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-05","2016","04","05","","12.0","","-0.1","","6.0","","12.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-06","2016","04","06","","20.9","","7.1","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","20","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-07","2016","04","07","","17.5","","2.8","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-08","2016","04","08","","24.9","","2.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","16","","37",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-09","2016","04","09","","20.3","","7.9","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","33","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-10","2016","04","10","","18.8","","2.0","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-11","2016","04","11","","21.1","","1.2","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","15","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-12","2016","04","12","","18.0","","1.9","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","","","24","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-13","2016","04","13","","17.1","","3.3","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","22","","50",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-14","2016","04","14","","15.0","","3.2","","9.1","","8.9","","0.0","","2.4","","0.0","","2.4","","","","17","","52",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-15","2016","04","15","","17.8","","0.6","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-16","2016","04","16","","19.3","","1.5","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-17","2016","04","17","","24.1","","3.1","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-18","2016","04","18","","27.3","","3.3","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-19","2016","04","19","","28.4","","4.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-20","2016","04","20","","25.6","","7.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-21","2016","04","21","","27.1","","8.6","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-22","2016","04","22","","20.0","","9.3","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-23","2016","04","23","","22.9","","5.6","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","26","","33",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-24","2016","04","24","","17.7","","9.0","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","","","28","","56",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-25","2016","04","25","","18.9","","7.2","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","4","","37",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-26","2016","04","26","","20.3","","0.9","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-27","2016","04","27","","22.4","","7.4","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-28","2016","04","28","","23.0","","3.8","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","","","27","","57",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-29","2016","04","29","","19.9","","5.2","","12.6","","5.4","","0.0","","0.0","T","0.0","","0.0","T","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-04-30","2016","04","30","","22.2","","5.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","35","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-01","2016","05","01","","23.2","","2.8","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-02","2016","05","02","","28.0","","4.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-03","2016","05","03","","28.5","","5.8","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","16","","48",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-04","2016","05","04","","23.5","","13.2","","18.4","","0.0","","0.4","","5.4","","0.0","","5.4","","","","1","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-05","2016","05","05","","18.0","","9.9","","14.0","","4.0","","0.0","","3.0","","0.0","","3.0","","","","34","","33",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-06","2016","05","06","","23.8","","5.4","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-07","2016","05","07","","29.8","","7.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-08","2016","05","08","","22.0","","9.8","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","1","","57",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-09","2016","05","09","","21.9","","6.3","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","","","32","","63",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-10","2016","05","10","","24.0","","2.3","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-11","2016","05","11","","19.1","","5.7","","12.4","","5.6","","0.0","","0.6","","0.0","","0.6","","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-12","2016","05","12","","22.7","","7.1","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","2","","41",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-13","2016","05","13","","22.9","","8.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-14","2016","05","14","","24.7","","8.6","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-15","2016","05","15","","26.2","","6.4","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","17","","54",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-16","2016","05","16","","26.5","","6.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-17","2016","05","17","","26.5","","7.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-18","2016","05","18","","26.3","","9.4","","17.9","","0.1","","0.0","","0.6","","0.0","","0.6","","","","35","","39",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-19","2016","05","19","","16.3","","7.4","","11.9","","6.1","","0.0","","1.2","","0.0","","1.2","","","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-20","2016","05","20","","20.8","","8.6","","14.7","","3.3","","0.0","","1.4","","0.0","","1.4","","","","32","","44",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-21","2016","05","21","","17.8","","10.5","","14.2","","3.8","","0.0","","4.8","","0.0","","4.8","","","","33","","63",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-22","2016","05","22","","18.5","","9.9","","14.2","","3.8","","0.0","","2.4","","0.0","","2.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-23","2016","05","23","","21.0","","9.6","","15.3","","2.7","","0.0","","1.4","","0.0","","1.4","","","","33","","35",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-24","2016","05","24","","25.1","","8.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-25","2016","05","25","","25.2","","9.5","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","3","","41",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-26","2016","05","26","","22.8","","7.6","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","","","1","","43",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-27","2016","05","27","","18.4","","7.2","","12.8","","5.2","","0.0","","2.6","","0.0","","2.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-28","2016","05","28","","20.0","","4.0","","12.0","","6.0","","0.0","","1.2","","0.0","","1.2","","","","16","","52",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-29","2016","05","29","","18.0","","6.3","","12.2","","5.8","","0.0","","1.8","","0.0","","1.8","","","","31","","67",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-30","2016","05","30","","23.5","","1.9","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-05-31","2016","05","31","","24.8","","6.1","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2016-06-01","2016","06","01","","27.3","","11.6","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","26","","52",""
"-119.60","49.46","PENTICTON A","1126146","2016-06-02","2016","06","02","","26.4","","14.1","","20.3","","0.0","","2.3","","0.0","T","0.0","","0.0","T","","","31","","44",""
