"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2013-06-07","2013","06","07","","27.8","","15.4","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","34","","59",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-08","2013","06","08","","26.3","","6.4","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","32","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-09","2013","06","09","","24.1","","5.2","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","15","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-10","2013","06","10","","24.9","","8.1","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","2","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-11","2013","06","11","","25.8","","9.9","","17.9","","0.1","","0.0","","0.0","T","0.0","","0.0","T","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-12","2013","06","12","","23.2","","8.7","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","15","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-13","2013","06","13","","24.1","","5.4","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","34","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-14","2013","06","14","","23.4","","10.8","","17.1","","0.9","","0.0","","1.0","","0.0","","1.0","","","","27","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-15","2013","06","15","","26.4","","6.2","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","33","","46",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-16","2013","06","16","","27.6","","11.4","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-17","2013","06","17","","27.6","","14.4","","21.0","","0.0","","3.0","","2.0","","0.0","","2.0","","","","1","","61",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-18","2013","06","18","","20.4","","13.4","","16.9","","1.1","","0.0","","5.8","","0.0","","5.8","","","","16","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-19","2013","06","19","","16.9","","13.0","","15.0","","3.0","","0.0","","4.0","","0.0","","4.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-20","2013","06","20","","15.2","","11.4","","13.3","","4.7","","0.0","","17.4","","0.0","","17.4","","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-21","2013","06","21","","20.1","","11.8","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-22","2013","06","22","","23.3","","10.7","","17.0","","1.0","","0.0","","2.0","","0.0","","2.0","","","","19","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-23","2013","06","23","","26.3","","12.1","","19.2","","0.0","","1.2","","0.6","","0.0","","0.6","","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-24","2013","06","24","","22.2","","13.8","","18.0","","0.0","","0.0","","11.6","","0.0","","11.6","","","","19","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-25","2013","06","25","","22.8","","12.9","","17.9","","0.1","","0.0","","0.4","","0.0","","0.4","","","","20","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-26","2013","06","26","","23.7","","13.5","","18.6","","0.0","","0.6","","8.0","","0.0","","8.0","","","","17","","61",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-27","2013","06","27","","22.2","","14.1","","18.2","","0.0","","0.2","","1.0","","0.0","","1.0","","","","31","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-28","2013","06","28","","27.0","","13.6","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","33","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-29","2013","06","29","","25.7","","15.6","","20.7","","0.0","","2.7","","0.2","","0.0","","0.2","","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-06-30","2013","06","30","","30.9","","15.6","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-01","2013","07","01","","32.5","","15.4","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-02","2013","07","02","","38.5","","16.7","","27.6","","0.0","","9.6","","0.0","","0.0","","0.0","","","","28","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-03","2013","07","03","","31.6","","15.6","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","3","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-04","2013","07","04","","29.9","","12.2","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","2","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-05","2013","07","05","","28.9","","12.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","36","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-06","2013","07","06","","28.3","","14.9","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-07","2013","07","07","","24.8","","11.4","","18.1","","0.0","","0.1","","0.8","","0.0","","0.8","","","","18","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-08","2013","07","08","","30.1","","10.4","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-09","2013","07","09","","32.6","","11.8","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-10","2013","07","10","","32.5","","13.7","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","3","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-11","2013","07","11","","26.5","","13.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","1","","61",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-12","2013","07","12","","25.1","","7.5","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","","","30","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-13","2013","07","13","","28.1","","8.6","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-14","2013","07","14","","30.8","","10.2","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","5","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-15","2013","07","15","","25.7","","12.2","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","34","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-16","2013","07","16","","28.9","","11.0","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-17","2013","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-18","2013","07","18","","29.1","","12.9","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-19","2013","07","19","","34.7","","12.5","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-20","2013","07","20","","35.4","","11.4","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-21","2013","07","21","","34.6","","13.7","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-22","2013","07","22","","34.3","","13.2","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","28","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-23","2013","07","23","","34.0","","13.7","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","27","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-24","2013","07","24","","35.9","","13.2","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","15","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-25","2013","07","25","","36.8","","15.8","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","","","35","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-26","2013","07","26","","35.4","","12.8","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","34","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-27","2013","07","27","","30.4","","12.1","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","1","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-28","2013","07","28","","29.3","","15.8","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","36","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-29","2013","07","29","","29.9","","13.4","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","35","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-30","2013","07","30","","31.8","","11.1","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-07-31","2013","07","31","","31.3","","13.7","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","10","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-01","2013","08","01","","31.1","","17.6","","24.4","","0.0","","6.4","","1.0","","0.0","","1.0","","","","7","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-02","2013","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-03","2013","08","03","","29.8","","12.8","","21.3","","0.0","","3.3","","3.8","","0.0","","3.8","","","","26","","59",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-04","2013","08","04","","28.4","","13.5","","21.0","","0.0","","3.0","","1.8","","0.0","","1.8","","","","27","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-05","2013","08","05","","29.9","","13.1","","21.5","","0.0","","3.5","","0.0","T","0.0","","0.0","T","","","1","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-06","2013","08","06","","34.2","","11.6","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","","","24","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-07","2013","08","07","","31.9","","14.4","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-08","2013","08","08","","33.0","","15.3","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-09","2013","08","09","","33.3","","16.4","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-10","2013","08","10","","33.3","","18.6","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","","","20","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-11","2013","08","11","","33.1","","18.1","","25.6","","0.0","","7.6","","2.8","","0.0","","2.8","","","","19","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-12","2013","08","12","","32.4","","13.2","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-13","2013","08","13","","32.5","","15.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-14","2013","08","14","","31.6","","11.9","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-15","2013","08","15","","30.5","","18.1","","24.3","","0.0","","6.3","","1.4","","0.0","","1.4","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-16","2013","08","16","","30.3","","13.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-17","2013","08","17","","30.1","","16.1","","23.1","","0.0","","5.1","","1.2","","0.0","","1.2","","","","2","","46",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-18","2013","08","18","","29.4","","10.2","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","2","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-19","2013","08","19","","29.7","","13.1","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","","","30","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-20","2013","08","20","","27.5","","7.7","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-21","2013","08","21","","28.1","","11.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-22","2013","08","22","","28.4","","10.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-23","2013","08","23","","22.9","","14.8","","18.9","","0.0","","0.9","","1.4","","0.0","","1.4","","","","20","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-24","2013","08","24","","27.8","","13.4","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-25","2013","08","25","","27.3","","13.0","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","","","17","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-26","2013","08","26","","25.0","","16.0","","20.5","","0.0","","2.5","","1.2","","0.0","","1.2","","","","18","","63",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-27","2013","08","27","","25.4","","12.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-28","2013","08","28","","23.9","","14.2","","19.1","","0.0","","1.1","","0.2","","0.0","","0.2","","","","2","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-29","2013","08","29","","24.6","","14.8","","19.7","","0.0","","1.7","","8.6","","0.0","","8.6","","","","33","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-30","2013","08","30","","26.3","","13.3","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-08-31","2013","08","31","","25.7","","9.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-01","2013","09","01","","27.8","","10.2","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","22","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-02","2013","09","02","","31.1","","11.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","16","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-03","2013","09","03","","31.5","","13.4","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","15","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-04","2013","09","04","","22.3","","14.7","","18.5","","0.0","","0.5","","17.2","","0.0","","17.2","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-05","2013","09","05","","23.9","","15.4","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-06","2013","09","06","","20.6","","13.6","","17.1","","0.9","","0.0","","8.8","","0.0","","8.8","","","","18","","72",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-07","2013","09","07","","20.3","","12.8","","16.6","","1.4","","0.0","","2.6","","0.0","","2.6","","","","9","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-08","2013","09","08","","25.2","","12.2","","18.7","","0.0","","0.7","","0.8","","0.0","","0.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-09","2013","09","09","","26.6","","10.9","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-10","2013","09","10","","27.0","","12.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-11","2013","09","11","","26.8","","11.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-12","2013","09","12","","28.3","","12.1","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-13","2013","09","13","","28.9","","13.1","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","34","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-14","2013","09","14","","27.6","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-15","2013","09","15","","27.3","","12.6","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-16","2013","09","16","","24.4","","13.1","","18.8","","0.0","","0.8","","9.0","","0.0","","9.0","","","","17","","85",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-17","2013","09","17","","21.8","","11.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","30","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-18","2013","09","18","","21.8","","10.4","","16.1","","1.9","","0.0","","0.4","","0.0","","0.4","","","","23","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-19","2013","09","19","","22.3","","3.7","","13.0","","5.0","","0.0","","0.9","","0.0","","0.9","","","","17","","59",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-20","2013","09","20","","21.2","","4.7","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-21","2013","09","21","","21.7","","9.0","","15.4","","2.6","","0.0","","2.6","","0.0","","2.6","","","","34","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-22","2013","09","22","","18.0","","5.1","","11.6","","6.4","","0.0","","0.8","","0.0","","0.8","","","","17","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-23","2013","09","23","","17.3","","9.1","","13.2","","4.8","","0.0","","2.8","","0.0","","2.8","","","","20","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-24","2013","09","24","","17.9","","4.1","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","","","22","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-25","2013","09","25","","19.1","","3.0","","11.1","","6.9","","0.0","","2.4","","0.0","","2.4","","","","35","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-26","2013","09","26","","16.9","","5.8","","11.4","","6.6","","0.0","","3.4","","0.0","","3.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-27","2013","09","27","","12.6","","2.2","","7.4","","10.6","","0.0","","3.6","","0.0","","3.6","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-28","2013","09","28","","16.8","","11.3","","14.1","","3.9","","0.0","","2.8","","0.0","","2.8","","","","18","","76",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-29","2013","09","29","","15.4","","7.6","","11.5","","6.5","","0.0","","0.8","","0.0","","0.8","","","","17","","74",""
"-119.60","49.46","PENTICTON A","1126146","2013-09-30","2013","09","30","","15.9","","6.5","","11.2","","6.8","","0.0","","12.6","","0.0","","12.6","","","","25","","69",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-01","2013","10","01","","14.5","","4.9","","9.7","","8.3","","0.0","","0.8","","0.0","","0.8","","","","32","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-02","2013","10","02","","11.6","","1.9","","6.8","","11.2","","0.0","","3.6","","0.0","","3.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-03","2013","10","03","","14.4","","4.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-04","2013","10","04","","16.4","","-1.7","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","19","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-05","2013","10","05","","14.6","","7.8","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-06","2013","10","06","","19.4","","5.9","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-07","2013","10","07","","17.5","","11.2","","14.4","","3.6","","0.0","","0.6","","0.0","","0.6","","","","24","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-08","2013","10","08","","13.6","","7.2","E","10.4","E","7.6","E","0.0","E","","M","","M","0.6","E","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2013-10-09","2013","10","09","","14.0","","0.6","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-10","2013","10","10","","14.5","","1.8","","8.2","","9.8","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-11","2013","10","11","","12.0","","-3.3","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-12","2013","10","12","","14.8","","5.5","","10.2","","7.8","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-13","2013","10","13","","14.3","","2.8","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-14","2013","10","14","","12.7","","0.3","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","","8","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-15","2013","10","15","","13.8","","-1.6","","6.1","","11.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-16","2013","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-17","2013","10","17","","14.1","","1.0","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-18","2013","10","18","","11.8","","-1.1","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","15","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-19","2013","10","19","","12.3","","-0.9","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","","","15","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-20","2013","10","20","","13.5","","1.6","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","25","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-21","2013","10","21","","13.7","","2.3","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-22","2013","10","22","","12.1","","0.1","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-23","2013","10","23","","10.4","","6.4","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","","","8","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-24","2013","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-25","2013","10","25","","9.3","","6.2","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-26","2013","10","26","","8.5","","6.7","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-27","2013","10","27","","11.8","","4.7","","8.3","","9.7","","0.0","","2.4","","0.0","","2.4","","","","31","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-28","2013","10","28","","11.4","","2.0","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","33","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-29","2013","10","29","","9.6","","-2.9","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-30","2013","10","30","","9.6","","-4.5","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","19","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-10-31","2013","10","31","","13.6","","2.8","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-01","2013","11","01","","9.9","","-1.3","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-02","2013","11","02","","8.9","","5.1","","7.0","","11.0","","0.0","","11.0","","0.0","","11.0","","","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-03","2013","11","03","","7.9","","2.5","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","","32","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-04","2013","11","04","","7.6","","-3.5","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-05","2013","11","05","","4.2","","-1.7","","1.3","","16.7","","0.0","","5.2","","1.0","","6.2","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-06","2013","11","06","","4.9","","-1.3","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-07","2013","11","07","","5.8","","3.2","","4.5","","13.5","","0.0","","3.2","","0.0","","3.2","","","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-08","2013","11","08","","8.5","","2.2","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-09","2013","11","09","","5.5","","-3.5","","1.0","","17.0","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-10","2013","11","10","","6.3","","2.6","","4.5","","13.5","","0.0","","2.6","","0.0","","2.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-11","2013","11","11","","6.7","","2.6","","4.7","","13.3","","0.0","","2.2","","0.0","","2.2","","","","8","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-12","2013","11","12","","9.5","","2.8","","6.2","","11.8","","0.0","","0.4","","0.0","","0.4","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-13","2013","11","13","","10.7","","7.0","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","","","17","","43",""
