"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2015-06-04","2015","06","04","","24.2","","12.4","","18.3","","0.0","","0.3","","1.4","","0.0","","1.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-05","2015","06","05","","27.2","","9.7","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-06","2015","06","06","","28.8","","11.3","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-07","2015","06","07","","33.8","","13.1","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-08","2015","06","08","","36.7","","12.7","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","","","28","","35",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-09","2015","06","09","","32.9","","12.5","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-10","2015","06","10","","31.9","","12.5","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-11","2015","06","11","","31.0","","9.8","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","31","","46",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-12","2015","06","12","","21.8","","9.0","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","2","","69",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-13","2015","06","13","","24.4","","3.7","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","27","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-14","2015","06","14","","26.7","","8.0","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-15","2015","06","15","","28.1","","10.4","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-16","2015","06","16","","31.5","","9.6","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-17","2015","06","17","","30.9","","12.2","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","3","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-18","2015","06","18","","27.0","","15.0","","21.0","","0.0","","3.0","","0.0","T","0.0","","0.0","T","","","2","","46",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-19","2015","06","19","","25.9","","15.5","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","","","1","","50",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-20","2015","06","20","","25.5","","7.7","","16.6","","1.4","","0.0","","4.2","","0.0","","4.2","","","","36","","70",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-21","2015","06","21","","25.5","","8.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","3","","43",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-22","2015","06","22","","28.9","","9.9","","19.4","","0.0","","1.4","","","M","0.0","","","M","","","25","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-23","2015","06","23","","29.1","","12.9","","21.0","","0.0","","3.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-24","2015","06","24","","30.7","","12.7","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-25","2015","06","25","","33.6","","13.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-26","2015","06","26","","34.4","","18.2","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-27","2015","06","27","","36.2","","17.3","","26.8","","0.0","","8.8","","0.0","","0.0","","0.0","","","","34","","43",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-28","2015","06","28","","36.4","","16.6","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","","","36","","43",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-29","2015","06","29","","30.1","","20.3","","25.2","","0.0","","7.2","","9.0","","0.0","","9.0","","","","28","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-06-30","2015","06","30","","32.9","","16.0","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","35","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-01","2015","07","01","","32.3","","19.8","","26.1","","0.0","","8.1","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-02","2015","07","02","","34.8","","16.0","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-03","2015","07","03","","36.9","","17.6","","27.3","","0.0","","9.3","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-04","2015","07","04","","34.6","","18.6","","26.6","","0.0","","8.6","","0.0","","0.0","","0.0","","","","36","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-05","2015","07","05","","32.5","","16.1","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","33","","43",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-06","2015","07","06","","32.7","","12.6","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-07","2015","07","07","","35.9","","17.8","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-08","2015","07","08","","36.9","","12.8","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-09","2015","07","09","","36.1","","15.0","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-10","2015","07","10","","33.7","","18.5","","26.1","","0.0","","8.1","","0.4","","0.0","","0.4","","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-11","2015","07","11","","28.7","","16.7","","22.7","","0.0","","4.7","","3.4","","0.0","","3.4","","","","16","","43",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-12","2015","07","12","","26.7","","16.3","","21.5","","0.0","","3.5","","13.0","","0.0","","13.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-13","2015","07","13","","28.7","","15.8","","22.3","","0.0","","4.3","","0.4","","0.0","","0.4","","","","14","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-14","2015","07","14","","30.2","","12.4","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-15","2015","07","15","","29.7","","14.4","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","2","","46",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-16","2015","07","16","","26.7","","16.9","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","36","","63",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-17","2015","07","17","","29.8","","13.6","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","35","","50",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-18","2015","07","18","","32.6","","15.4","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","36","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-19","2015","07","19","","36.2","","14.0","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-20","2015","07","20","","37.5","","18.5","","28.0","","0.0","","10.0","","0.0","","0.0","","0.0","","","","32","","50",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-21","2015","07","21","","29.8","","11.8","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","2","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-22","2015","07","22","","28.4","","12.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","2","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-23","2015","07","23","","29.3","","14.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","28","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-24","2015","07","24","","27.0","","13.7","","20.4","","0.0","","2.4","","0.2","","0.0","","0.2","","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-25","2015","07","25","","24.6","","15.3","","20.0","","0.0","","2.0","","7.4","","0.0","","7.4","","","","1","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-26","2015","07","26","","23.4","","11.6","","17.5","","0.5","","0.0","","2.2","","0.0","","2.2","","","","27","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-27","2015","07","27","","26.0","","10.9","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","30","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-28","2015","07","28","","28.5","","11.2","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-29","2015","07","29","","32.3","","11.1","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-30","2015","07","30","","32.6","","12.1","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-07-31","2015","07","31","","34.2","","11.1","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-01","2015","08","01","","35.4","","13.3","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-02","2015","08","02","","34.4","","12.6","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-03","2015","08","03","","31.4","","20.5","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","","","17","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-04","2015","08","04","","31.2","","14.4","","22.8","","0.0","","4.8","","4.0","","0.0","","4.0","","","","23","","56",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-05","2015","08","05","","23.8","","10.0","","16.9","","1.1","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-06","2015","08","06","","25.6","","12.9","","19.3","","0.0","","1.3","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-07","2015","08","07","","30.1","","10.3","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-08","2015","08","08","","31.8","","14.1","","23.0","","0.0","","5.0","","0.0","T","0.0","","0.0","T","","","4","","56",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-09","2015","08","09","","30.7","","15.5","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","18","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-10","2015","08","10","","30.7","","17.0","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-11","2015","08","11","","32.5","","16.2","","24.4","","0.0","","6.4","","0.0","","0.0","","0.0","","","","18","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-12","2015","08","12","","32.4","","15.5","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","23","","56",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-13","2015","08","13","","35.8","","14.6","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","","","2","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-14","2015","08","14","","32.8","","15.0","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","30","","82",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-15","2015","08","15","","23.6","","16.4","","20.0","","0.0","","2.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-16","2015","08","16","","28.9","","10.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-17","2015","08","17","","30.2","","13.8","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-18","2015","08","18","","31.3","","13.1","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-19","2015","08","19","","35.5","","10.2","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","","","28","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-20","2015","08","20","","33.7","","12.6","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","20","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-21","2015","08","21","","22.1","","14.0","","18.1","","0.0","","0.1","","1.0","","0.0","","1.0","","","","31","","69",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-22","2015","08","22","","27.2","","6.6","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-23","2015","08","23","","26.9","","8.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-24","2015","08","24","","26.6","","9.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-25","2015","08","25","","25.6","","11.7","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-26","2015","08","26","","25.5","","9.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-27","2015","08","27","","32.8","","9.3","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-28","2015","08","28","","26.4","","15.9","","21.2","","0.0","","3.2","","0.0","T","0.0","","0.0","T","","","19","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-29","2015","08","29","","25.7","","16.5","","21.1","","0.0","","3.1","","6.4","","0.0","","6.4","","","","17","","61",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-30","2015","08","30","","21.1","","12.9","","17.0","","1.0","","0.0","","5.6","","0.0","","5.6","","","","9","","63",""
"-119.60","49.46","PENTICTON A","1126146","2015-08-31","2015","08","31","","19.6","","15.6","","17.6","","0.4","","0.0","","0.8","","0.0","","0.8","","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-01","2015","09","01","","21.9","","14.0","","18.0","","0.0","","0.0","","4.8","","0.0","","4.8","","","","21","","50",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-02","2015","09","02","","22.3","","10.7","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","","","1","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-03","2015","09","03","","20.6","","7.6","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","31","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-04","2015","09","04","","20.5","","7.6","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","33","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-05","2015","09","05","","19.0","","8.9","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","34","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-06","2015","09","06","","21.4","","2.3","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-07","2015","09","07","","22.6","","6.3","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-08","2015","09","08","","20.7","","11.7","","16.2","","1.8","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-09","2015","09","09","","22.8","","10.6","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-10","2015","09","10","","24.9","","9.2","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-11","2015","09","11","","26.0","","10.4","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-12","2015","09","12","","29.1","","9.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-13","2015","09","13","","26.9","","14.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","1","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-14","2015","09","14","","18.2","","7.7","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","","","23","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-15","2015","09","15","","19.1","","5.0","","12.1","","5.9","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-16","2015","09","16","","21.0","","5.0","","13.0","","5.0","","0.0","","0.0","T","0.0","","0.0","T","","","15","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-17","2015","09","17","","19.2","","3.9","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-18","2015","09","18","","21.0","","10.6","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","","","17","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-19","2015","09","19","","20.8","","15.3","","18.1","","0.0","","0.1","","0.2","","0.0","","0.2","","","","20","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-20","2015","09","20","","28.8","","16.2","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","21","","61",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-21","2015","09","21","","19.8","","7.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","33","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-22","2015","09","22","","19.4","","3.1","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-23","2015","09","23","","23.0","","2.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-24","2015","09","24","","25.1","","3.7","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","18","","57",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-25","2015","09","25","","21.0","","11.7","","16.4","","1.6","","0.0","","2.8","","0.0","","2.8","","","","3","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-26","2015","09","26","","19.7","","4.8","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-27","2015","09","27","","18.8","","1.7","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-28","2015","09","28","","18.2","","3.9","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-29","2015","09","29","","19.0","","2.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-09-30","2015","09","30","","20.4","","2.1","","11.3","","6.7","","0.0","","","M","0.0","","","M","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-01","2015","10","01","","21.3","","6.2","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-02","2015","10","02","","15.6","","4.5","","10.1","","7.9","","0.0","","3.4","","0.0","","3.4","","","","22","","57",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-03","2015","10","03","","17.1","","9.0","","13.1","","4.9","","0.0","","0.2","","0.0","","0.2","","","","1","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-04","2015","10","04","","16.9","","3.3","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-05","2015","10","05","","16.1","","3.0","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-06","2015","10","06","","17.2","","1.8","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-07","2015","10","07","","14.9","","7.4","","11.2","","6.8","","0.0","","1.6","","0.0","","1.6","","","","16","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-08","2015","10","08","","17.4","","13.4","","15.4","","2.6","","0.0","","0.2","","0.0","","0.2","","","","15","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-09","2015","10","09","","20.6","","13.5","","17.1","","0.9","","0.0","","0.3","","0.0","","0.3","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-10","2015","10","10","","19.6","","13.1","","16.4","","1.6","","0.0","","4.4","","0.0","","4.4","","","","19","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-11","2015","10","11","","19.3","","10.0","","14.7","","3.3","","0.0","","0.2","","0.0","","0.2","","","","34","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-12","2015","10","12","","19.3","","5.6","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-13","2015","10","13","","17.5","","5.7","","11.6","","6.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-14","2015","10","14","","15.8","","2.0","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-15","2015","10","15","","15.1","","2.8","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-16","2015","10","16","","16.5","","3.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-17","2015","10","17","","17.9","","3.4","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-18","2015","10","18","","15.9","","9.0","","12.5","","5.5","","0.0","","3.2","","0.0","","3.2","","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-19","2015","10","19","","19.0","","10.6","","14.8","","3.2","","0.0","","2.0","","0.0","","2.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-20","2015","10","20","","16.1","","3.8","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-21","2015","10","21","","15.8","","0.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-22","2015","10","22","","17.8","","0.7","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-23","2015","10","23","","14.2","","-1.4","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-24","2015","10","24","","10.0","","-0.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-25","2015","10","25","","11.3","","0.9","","6.1","","11.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-26","2015","10","26","","14.1","","5.3","","9.7","","8.3","","0.0","","2.4","","0.0","","2.4","","","","16","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-27","2015","10","27","","12.1","","1.9","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","32","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-28","2015","10","28","","8.0","","1.3","","4.7","","13.3","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-29","2015","10","29","","13.3","","6.1","","9.7","","8.3","","0.0","","0.0","T","0.0","","0.0","T","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-30","2015","10","30","","14.9","","7.8","","11.4","","6.6","","0.0","","1.0","","0.0","","1.0","","","","20","","50",""
"-119.60","49.46","PENTICTON A","1126146","2015-10-31","2015","10","31","","13.1","","7.4","","10.3","","7.7","","0.0","","16.2","","0.0","","16.2","","","","19","","63",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-01","2015","11","01","","11.3","","5.6","","8.5","","9.5","","0.0","","3.8","","0.0","","3.8","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-02","2015","11","02","","10.3","","2.2","","6.3","","11.7","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-03","2015","11","03","","10.3","","0.8","","5.6","","12.4","","0.0","","1.0","","0.0","","1.0","","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-04","2015","11","04","","7.9","","-4.1","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-05","2015","11","05","","8.9","","-0.2","","4.4","","13.6","","0.0","","1.2","","0.0","T","1.2","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-06","2015","11","06","","8.1","","-2.9","","2.6","","15.4","","0.0","","0.0","T","0.0","","0.0","T","","","21","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-07","2015","11","07","","10.5","","8.0","","9.3","","8.7","","0.0","","0.2","","0.0","","0.2","","","","19","","63",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-08","2015","11","08","","12.7","","5.1","","8.9","","9.1","","0.0","","2.0","","0.0","","2.0","","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-09","2015","11","09","","9.1","","1.6","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","32","","43",""
