"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2017-02-27","2017","02","27","","-1.7","","-8.2","","-5.0","","23.0","","0.0","","0.0","","2.6","","2.0","","3","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-02-28","2017","02","28","","2.9","","-11.3","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","3","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-01","2017","03","01","","5.4","","-0.1","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","0","T","19","","50",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-02","2017","03","02","","7.4","","-1.3","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-03","2017","03","03","","7.2","","3.1","","5.2","","12.8","","0.0","","0.2","","0.0","","0.2","","","","18","","65",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-04","2017","03","04","","8.0","","-3.4","","2.3","","15.7","","0.0","","2.0","","0.0","","2.0","","","","2","","65",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-05","2017","03","05","","1.1","","-4.2","","-1.6","","19.6","","0.0","","0.0","","1.0","","1.0","","0","T","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-06","2017","03","06","","4.0","","-4.2","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","","","19","","43",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-07","2017","03","07","","1.8","","-3.7","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","","","17","","50",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-08","2017","03","08","","6.2","","-2.4","","1.9","","16.1","","0.0","","0.0","","0.4","","0.4","","0","T","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-09","2017","03","09","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","7.4","","7.4","","7","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-10","2017","03","10","","8.0","","-0.8","","3.6","","14.4","","0.0","","0.0","","3.2","","2.6","","8","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-11","2017","03","11","","6.8","","0.7","","3.8","","14.2","","0.0","","0.2","","0.0","","0.2","","","","19","","52",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-12","2017","03","12","","8.9","","3.8","","6.4","","11.6","","0.0","","0.0","T","0.0","","0.0","T","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-13","2017","03","13","","9.8","","5.1","","7.5","","10.5","","0.0","","0.0","T","0.0","","0.0","T","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-14","2017","03","14","","9.9","","3.6","","6.8","","11.2","","0.0","","4.2","","0.0","","4.2","","","","19","","52",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-15","2017","03","15","","9.8","","4.6","","7.2","","10.8","","0.0","","1.6","","0.0","","1.6","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-16","2017","03","16","","13.4","","-1.3","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-17","2017","03","17","","6.1","","-4.3","","0.9","","17.1","","0.0","","0.2","","0.0","","0.2","","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-18","2017","03","18","","13.2","","1.2","","7.2","","10.8","","0.0","","4.2","","0.0","","4.2","","","","20","","61",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-19","2017","03","19","","10.9","","-4.5","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-20","2017","03","20","","7.7","","-4.5","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-21","2017","03","21","","5.5","","2.7","","4.1","","13.9","","0.0","","4.4","","0.0","T","4.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-22","2017","03","22","","11.4","","3.4","","7.4","","10.6","","0.0","","1.4","","0.0","","1.4","","","","20","","54",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-23","2017","03","23","","13.1","","0.2","","6.7","","11.3","","0.0","","0.2","","0.0","","0.2","","","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-24","2017","03","24","","8.4","","4.4","","6.4","","11.6","","0.0","","1.4","","0.0","","1.4","","","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-25","2017","03","25","","12.9","","0.4","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-26","2017","03","26","","7.6","","-3.3","","2.2","","15.8","","0.0","","0.6","","0.0","","0.6","","","","17","","37",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-27","2017","03","27","","12.4","","3.6","","8.0","","10.0","","0.0","","1.0","","0.0","","1.0","","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-28","2017","03","28","","11.8","","3.9","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","","","18","","57",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-29","2017","03","29","","10.9","","4.3","","7.6","","10.4","","0.0","","11.0","","0.0","","11.0","","","","19","","63",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-30","2017","03","30","","12.8","","0.6","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","2","","35",""
"-119.60","49.46","PENTICTON A","1126146","2017-03-31","2017","03","31","","16.7","","-2.0","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-01","2017","04","01","","17.3","","6.0","","11.7","","6.3","","0.0","","0.4","","0.0","","0.4","","","","1","","50",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-02","2017","04","02","","12.2","","-0.7","","5.8","","12.2","","0.0","","0.6","","0.0","","0.6","","","","0","","67",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-03","2017","04","03","","12.8","","-4.5","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-04","2017","04","04","","12.8","","-4.1","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","","","18","","57",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-05","2017","04","05","","12.5","","6.2","","9.4","","8.6","","0.0","","0.2","","0.0","","0.2","","","","19","","59",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-06","2017","04","06","","8.3","","4.3","","6.3","","11.7","","0.0","","5.6","","0.0","","5.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-07","2017","04","07","","12.1","","5.4","","8.8","","9.2","","0.0","","11.4","","0.0","","11.4","","","","20","","48",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-08","2017","04","08","","13.2","","4.6","","8.9","","9.1","","0.0","","2.8","","0.0","","2.8","","","","25","","48",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-09","2017","04","09","","13.4","","2.3","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","16","","44",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-10","2017","04","10","","7.8","","-0.1","","3.9","","14.1","","0.0","","2.6","","0.0","","2.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-11","2017","04","11","","13.3","","-2.6","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-12","2017","04","12","","","M","3.8","E","","M","","M","","M","3.2","","0.0","","3.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-13","2017","04","13","","","M","","M","","M","","M","","M","12.6","","0.0","","12.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-14","2017","04","14","","12.6","","0.9","","6.8","","11.2","","0.0","","1.0","","0.0","","1.0","","","","24","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-15","2017","04","15","","14.0","","0.9","","7.5","","10.5","","0.0","","0.4","","0.0","","0.4","","","","22","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-16","2017","04","16","","12.4","","-2.7","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-17","2017","04","17","","14.9","","6.5","","10.7","","7.3","","0.0","","0.2","","0.0","","0.2","","","","1","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-18","2017","04","18","","16.7","","4.5","","10.6","","7.4","","0.0","","5.2","","0.0","","5.2","","","","25","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-19","2017","04","19","","15.1","","0.4","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","19","","56",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-20","2017","04","20","","15.0","","6.0","","10.5","","7.5","","0.0","","7.0","","0.0","","7.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-21","2017","04","21","","17.0","","4.1","","10.6","","7.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-22","2017","04","22","","13.9","","4.6","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","","","3","","59",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-23","2017","04","23","","16.4","","0.4","","8.4","","9.6","","0.0","","0.0","T","0.0","","0.0","T","","","21","","61",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-24","2017","04","24","","15.3","","5.6","","10.5","","7.5","","0.0","","6.0","","0.0","","6.0","","","","3","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-25","2017","04","25","","15.1","","3.0","","9.1","","8.9","","0.0","","0.3","","0.0","","0.3","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-26","2017","04","26","","17.4","","6.6","","12.0","","6.0","","0.0","","5.6","","0.0","","5.6","","","","25","","48",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-27","2017","04","27","","12.8","","6.6","","9.7","","8.3","","0.0","","1.8","","0.0","","1.8","","","","2","","43",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-28","2017","04","28","","17.2","","4.5","","10.9","","7.1","","0.0","","0.0","T","0.0","","0.0","T","","","2","","33",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-29","2017","04","29","","15.2","","-0.8","","7.2","","10.8","","0.0","","0.2","","0.0","","0.2","","","","16","","69",""
"-119.60","49.46","PENTICTON A","1126146","2017-04-30","2017","04","30","","17.0","","3.8","","10.4","","7.6","","0.0","","0.0","T","0.0","","0.0","T","","","34","","43",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-01","2017","05","01","","14.0","","-0.4","","6.8","","11.2","","0.0","","0.4","","0.0","","0.4","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-02","2017","05","02","","19.1","","2.3","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-03","2017","05","03","","21.2","","9.6","","15.4","","2.6","","0.0","","0.4","","0.0","","0.4","","","","20","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-04","2017","05","04","","26.4","","5.8","","16.1","","1.9","","0.0","","8.6","","0.0","","8.6","","","","32","","61",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-05","2017","05","05","","21.6","","11.6","","16.6","","1.4","","0.0","","18.8","","0.0","","18.8","","","","21","","69",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-06","2017","05","06","","17.0","","5.4","","11.2","","6.8","","0.0","","0.4","","0.0","","0.4","","","","3","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-07","2017","05","07","","18.8","","0.3","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","34","","32",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-08","2017","05","08","","15.7","","3.0","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-09","2017","05","09","","18.5","","3.7","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-10","2017","05","10","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","3","","32",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-11","2017","05","11","","16.2","","8.6","","12.4","","5.6","","0.0","","14.0","","0.0","","14.0","","","","1","","44",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-12","2017","05","12","","13.2","","7.6","","10.4","","7.6","","0.0","","0.8","","0.0","","0.8","","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-13","2017","05","13","","15.9","","1.0","","8.5","","9.5","","0.0","","2.8","","0.0","","2.8","","","","15","","56",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-14","2017","05","14","","16.3","","5.3","","10.8","","7.2","","0.0","","1.8","","0.0","","1.8","","","","24","","46",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-15","2017","05","15","","14.6","","1.2","","7.9","","10.1","","0.0","","5.4","","0.0","","5.4","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-16","2017","05","16","","12.7","","5.8","","9.3","","8.7","","0.0","","16.4","","0.0","","16.4","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-17","2017","05","17","","20.1","","4.0","","12.1","","5.9","","0.0","","1.2","","0.0","","1.2","","","","11","","35",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-18","2017","05","18","","20.2","","5.2","","12.7","","5.3","","0.0","","2.4","","0.0","","2.4","","","","22","","41",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-19","2017","05","19","","23.3","","5.5","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","","","4","","41",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-20","2017","05","20","","26.1","","11.1","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","21","","33",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-21","2017","05","21","","27.0","","6.8","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-22","2017","05","22","","28.4","","7.8","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-23","2017","05","23","","30.9","","10.1","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","24","","70",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-24","2017","05","24","","19.2","","6.4","","12.8","","5.2","","0.0","","0.8","","0.0","","0.8","","","","1","","78",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-25","2017","05","25","","23.9","","6.7","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","34","","54",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-26","2017","05","26","","25.8","","5.4","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-27","2017","05","27","","29.5","","8.1","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-28","2017","05","28","","30.3","","10.0","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-29","2017","05","29","","31.7","","10.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-30","2017","05","30","","30.5","","10.8","","20.7","","0.0","","2.7","","4.0","","0.0","","4.0","","","","4","","50",""
"-119.60","49.46","PENTICTON A","1126146","2017-05-31","2017","05","31","","23.8","","14.7","","19.3","","0.0","","1.3","","10.3","","0.0","","10.3","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2017-06-01","2017","06","01","","18.9","","11.3","","15.1","","2.9","","0.0","","7.5","","0.0","","7.5","","","","34","","41",""
"-119.60","49.46","PENTICTON A","1126146","2017-06-02","2017","06","02","","24.5","","9.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","18","","33",""
