"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2012-01-17","2012","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-18","2012","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-19","2012","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-20","2012","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-21","2012","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-22","2012","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-23","2012","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-24","2012","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-25","2012","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-26","2012","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-27","2012","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-28","2012","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-29","2012","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-30","2012","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-01-31","2012","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-01","2012","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-02","2012","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-03","2012","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-04","2012","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-05","2012","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-06","2012","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-07","2012","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-08","2012","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-09","2012","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-10","2012","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-11","2012","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-12","2012","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-13","2012","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-14","2012","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-15","2012","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-16","2012","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-17","2012","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-18","2012","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-19","2012","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-20","2012","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-21","2012","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-22","2012","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-23","2012","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-24","2012","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-25","2012","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-26","2012","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-27","2012","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-28","2012","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-02-29","2012","02","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-01","2012","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-02","2012","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-03","2012","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-04","2012","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-05","2012","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-06","2012","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-07","2012","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-08","2012","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-09","2012","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-10","2012","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-11","2012","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-12","2012","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-13","2012","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-14","2012","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-15","2012","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-16","2012","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-17","2012","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-18","2012","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-19","2012","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-20","2012","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-21","2012","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-22","2012","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-23","2012","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-24","2012","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-25","2012","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-26","2012","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-27","2012","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-28","2012","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-29","2012","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-30","2012","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-03-31","2012","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-01","2012","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-02","2012","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-03","2012","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-04","2012","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-05","2012","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-06","2012","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-07","2012","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-08","2012","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-09","2012","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-10","2012","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-11","2012","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-12","2012","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-13","2012","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-14","2012","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-15","2012","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-16","2012","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-17","2012","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-18","2012","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-19","2012","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-20","2012","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-21","2012","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-22","2012","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-23","2012","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-24","2012","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-25","2012","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-26","2012","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-27","2012","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-28","2012","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-29","2012","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-04-30","2012","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-01","2012","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-02","2012","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-03","2012","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-04","2012","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-05","2012","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-06","2012","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-07","2012","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-08","2012","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-09","2012","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-10","2012","05","10","","14.7","","-0.8","E","7.0","E","11.0","E","0.0","E","","M","","M","","M","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-11","2012","05","11","","18.2","","-0.6","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-12","2012","05","12","","24.3","","0.2","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-13","2012","05","13","","27.1","","5.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-14","2012","05","14","","26.5","","4.9","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-15","2012","05","15","","29.3","","7.4","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-16","2012","05","16","","23.1","","11.1","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","","","1","","50",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-17","2012","05","17","","20.3","","2.8","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","36","","69",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-18","2012","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-19","2012","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-20","2012","05","20","","20.7","","9.3","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","","","17","","50",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-21","2012","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-22","2012","05","22","","19.5","","7.6","","13.6","","4.4","","0.0","","0.4","","0.0","","0.4","","","","27","","41",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-23","2012","05","23","","20.0","","7.1","","13.6","","4.4","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-24","2012","05","24","","19.6","","0.4","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","","","11","","35",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-25","2012","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-26","2012","05","26","","25.3","","4.8","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-27","2012","05","27","","26.7","","3.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","23","","50",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-28","2012","05","28","","24.6","","4.8","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","","","2","","43",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-29","2012","05","29","","20.5","","11.6","","16.1","","1.9","","0.0","","0.0","T","0.0","","0.0","T","","","3","","43",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-30","2012","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-05-31","2012","05","31","","22.4","","12.8","","17.6","","0.4","","0.0","","0.6","","0.0","","0.6","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-01","2012","06","01","","25.9","","12.1","","19.0","","0.0","","1.0","","0.4","","0.0","","0.4","","","","36","","43",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-02","2012","06","02","","23.4","","13.3","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","","","2","","43",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-03","2012","06","03","","19.3","","8.6","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-04","2012","06","04","","14.1","","11.0","","12.6","","5.4","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-05","2012","06","05","","16.2","","11.7","","14.0","","4.0","","0.0","","11.4","","0.0","","11.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-06","2012","06","06","","13.3","","8.3","","10.8","","7.2","","0.0","","6.0","","0.0","","6.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-07","2012","06","07","","14.1","","1.8","","8.0","","10.0","","0.0","","1.9","","0.0","","1.9","","","","13","","41",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-08","2012","06","08","","16.8","","7.7","","12.3","","5.7","","0.0","","7.4","","0.0","","7.4","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-09","2012","06","09","","13.6","","8.7","","11.2","","6.8","","0.0","","9.4","","0.0","","9.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-10","2012","06","10","","25.8","","8.2","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-11","2012","06","11","","26.0","","6.6","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","18","","44",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-12","2012","06","12","","22.0","","8.8","","15.4","","2.6","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-13","2012","06","13","","23.5","","12.1","","17.8","","0.2","","0.0","","1.6","","0.0","","1.6","","","","27","","46",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-14","2012","06","14","","19.5","","5.3","","12.4","","5.6","","0.0","","4.6","","0.0","","4.6","","","","13","","61",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-15","2012","06","15","","24.2","","5.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-16","2012","06","16","","21.1","","12.5","","16.8","","1.2","","0.0","","3.4","","0.0","","3.4","","","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-17","2012","06","17","","24.4","","13.7","","19.1","","0.0","","1.1","","0.2","","0.0","","0.2","","","","24","","46",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-18","2012","06","18","","20.4","","11.3","","15.9","","2.1","","0.0","","1.2","","0.0","","1.2","","","","2","","35",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-19","2012","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-20","2012","06","20","","25.6","","7.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","18","","43",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-21","2012","06","21","","25.8","","11.8","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-22","2012","06","22","","26.8","","14.5","","20.7","","0.0","","2.7","","15.6","","0.0","","15.6","","","","15","","61",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-23","2012","06","23","","21.0","","15.0","","18.0","","0.0","","0.0","","16.2","","0.0","","16.2","","","","20","","39",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-24","2012","06","24","","21.0","","12.1","","16.6","","1.4","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-25","2012","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-26","2012","06","26","","18.2","","8.9","","13.6","","4.4","","0.0","","0.4","","0.0","","0.4","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-27","2012","06","27","","23.2","","8.0","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-28","2012","06","28","","27.7","","9.7","","18.7","","0.0","","0.7","","0.2","","0.0","","0.2","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-29","2012","06","29","","27.9","","14.2","","21.1","","0.0","","3.1","","0.4","","0.0","","0.4","","","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2012-06-30","2012","06","30","","27.9","","1.8","","14.9","","3.1","","0.0","","11.4","","0.0","","11.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-01","2012","07","01","","25.7","","14.9","","20.3","","0.0","","2.3","","9.2","","0.0","","9.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-02","2012","07","02","","24.4","","10.7","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","2","","39",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-03","2012","07","03","","21.3","","12.4","","16.9","","1.1","","0.0","","5.4","","0.0","","5.4","","","","27","","57",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-04","2012","07","04","","24.5","","5.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-05","2012","07","05","","26.5","","7.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-06","2012","07","06","","30.5","","9.4","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-07","2012","07","07","","29.9","","10.5","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-08","2012","07","08","","32.4","","14.1","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-09","2012","07","09","","31.6","","19.6","","25.6","","0.0","","7.6","","1.2","","0.0","","1.2","","","","1","","52",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-10","2012","07","10","","32.8","","15.5","","24.2","","0.0","","6.2","","0.2","","0.0","","0.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-11","2012","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-12","2012","07","12","","33.0","","13.2","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-13","2012","07","13","","35.6","","18.5","","27.1","","0.0","","9.1","","0.8","","0.0","","0.8","","","","24","","57",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-14","2012","07","14","","29.1","","18.0","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2012-07-15","2012","07","15","","28.7","","15.2","","22.0","","0.0","","4.0","","0.8","","0.0","","0.8","","","","16","","56",""
