"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2019-06-03","2019","06","03","","26.6","","15.5","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","32","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-04","2019","06","04","","25.4","","6.2","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","2","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-05","2019","06","05","","22.1","","10.8","","16.5","","1.5","","0.0","","1.6","","0.0","","1.6","","","","18","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-06","2019","06","06","","19.3","","9.5","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-07","2019","06","07","","19.6","","3.8","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","","","36","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-08","2019","06","08","","20.1","","9.2","","14.7","","3.3","","0.0","","1.4","","0.0","","1.4","","","","35","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-09","2019","06","09","","23.4","","5.2","","14.3","","3.7","","0.0","","0.2","","0.0","","0.2","","","","25","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-10","2019","06","10","","21.8","","6.6","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-11","2019","06","11","","29.7","","10.1","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-12","2019","06","12","","30.4","","13.0","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-06-13","2019","06","13","","35.4","","14.6","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","","","29","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-14","2019","06","14","","31.2","","12.9","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-06-15","2019","06","15","","31.6","","15.8","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-06-16","2019","06","16","","29.3","","11.0","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","","","28","","67",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-17","2019","06","17","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","28","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-18","2019","06","18","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","31","","61",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-19","2019","06","19","","","M","","M","","M","","M","","M","0.2","","0.0","","0.2","","","","36","","55",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-20","2019","06","20","","17.9","","10.2","","14.1","","3.9","","0.0","","2.2","","0.0","","2.2","","","","1","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-21","2019","06","21","","25.5","","10.1","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","1","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-22","2019","06","22","","27.6","","10.8","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","28","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-23","2019","06","23","","25.8","","12.7","","19.3","","0.0","","1.3","","0.4","","0.0","","0.4","","","","27","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-24","2019","06","24","","23.1","","12.4","","17.8","","0.2","","0.0","","0.4","","0.0","","0.4","","","","16","","58",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-25","2019","06","25","","25.7","","8.8","","17.3","","0.7","","0.0","","4.8","","0.0","","4.8","","","","9","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-26","2019","06","26","","27.4","","8.4","","17.9","","0.1","","0.0","","0.8","","0.0","","0.8","","","","10","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-27","2019","06","27","","24.9","","12.2","","18.6","","0.0","","0.6","","5.8","","0.0","","5.8","","","","18","","63",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-28","2019","06","28","","23.1","","10.8","","17.0","","1.0","","0.0","","7.4","","0.0","","7.4","","","","16","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-29","2019","06","29","","24.0","","6.3","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-06-30","2019","06","30","","28.3","","10.6","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-01","2019","07","01","","30.7","","9.8","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-02","2019","07","02","","27.1","","13.1","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-03","2019","07","03","","30.2","","10.0","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","19","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-04","2019","07","04","","25.4","","16.4","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","2","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-05","2019","07","05","","22.0","","14.6","","18.3","","0.0","","0.3","","14.8","","0.0","","14.8","","","","2","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-06","2019","07","06","","24.0","","14.3","","19.2","","0.0","","1.2","","5.4","","0.0","","5.4","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-07","2019","07","07","","25.6","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-08","2019","07","08","","27.2","","10.8","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-09","2019","07","09","","29.2","","11.2","","20.2","","0.0","","2.2","","0.0","T","0.0","","0.0","T","","","18","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-10","2019","07","10","","27.3","","15.6","","21.5","","0.0","","3.5","","0.2","","0.0","","0.2","","","","18","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-11","2019","07","11","","26.7","","14.9","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-12","2019","07","12","","27.2","","12.8","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-13","2019","07","13","","29.3","","12.9","","21.1","","0.0","","3.1","","0.0","T","0.0","","0.0","T","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-14","2019","07","14","","27.2","","16.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","2","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-15","2019","07","15","","27.7","","12.7","","20.2","","0.0","","2.2","","0.2","","0.0","","0.2","","","","1","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-16","2019","07","16","","27.9","","11.5","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","25","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-17","2019","07","17","","25.4","","16.7","","21.1","","0.0","","3.1","","2.2","","0.0","","2.2","","","","18","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-18","2019","07","18","","23.8","","15.6","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","1","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-19","2019","07","19","","23.9","","9.9","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","","","34","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-20","2019","07","20","","25.0","","12.6","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","T","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-21","2019","07","21","","30.3","","10.6","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-22","2019","07","22","","32.0","","12.5","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","34","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-23","2019","07","23","","27.7","","15.2","","21.5","","0.0","","3.5","","1.0","","0.0","","1.0","","","","35","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-24","2019","07","24","","26.2","","14.3","","20.3","","0.0","","2.3","","0.6","","0.0","","0.6","","","","31","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-25","2019","07","25","","28.0","","7.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-26","2019","07","26","","34.3","","12.5","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","","","18","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-27","2019","07","27","","29.8","","17.8","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","35","","68",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-28","2019","07","28","","28.9","","12.7","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-29","2019","07","29","","30.7","","12.9","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-07-30","2019","07","30","","31.4","","12.4","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-07-31","2019","07","31","","30.9","","11.7","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-01","2019","08","01","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-02","2019","08","02","","30.9","","15.1","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","2","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-03","2019","08","03","","28.9","","11.9","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-04","2019","08","04","","30.0","","11.7","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-05","2019","08","05","","32.4","","12.7","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-06","2019","08","06","","33.5","","15.5","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-07","2019","08","07","","36.0","","11.4","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","13","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-08","2019","08","08","","36.9","","12.8","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","34","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-09","2019","08","09","","29.6","","18.4","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-10","2019","08","10","","26.9","","19.3","","23.1","","0.0","","5.1","","0.4","","0.0","","0.4","","","","17","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-11","2019","08","11","","23.0","","16.0","","19.5","","0.0","","1.5","","13.4","","0.0","","13.4","","","","16","","59",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-12","2019","08","12","","27.8","","11.0","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-13","2019","08","13","","26.6","","12.6","","19.6","","0.0","","1.6","","3.6","","0.0","","3.6","","","","22","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-14","2019","08","14","","29.8","","13.3","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-15","2019","08","15","","31.3","","13.0","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","3","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-16","2019","08","16","","24.8","","12.3","","18.6","","0.0","","0.6","","0.2","","0.0","","0.2","","","","3","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-17","2019","08","17","","27.4","","11.2","","19.3","","0.0","","1.3","","0.0","T","0.0","","0.0","T","","","25","","54",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-18","2019","08","18","","29.9","","9.4","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-19","2019","08","19","","30.7","","13.2","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-20","2019","08","20","","32.3","","11.3","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-21","2019","08","21","","25.8","","12.9","","19.4","","0.0","","1.4","","0.2","","0.0","","0.2","","","","36","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-22","2019","08","22","","27.6","","10.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","34","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-23","2019","08","23","","20.1","","10.7","","15.4","","2.6","","0.0","","2.0","","0.0","","2.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-24","2019","08","24","","26.8","","10.8","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","22","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-25","2019","08","25","","24.0","","11.6","","17.8","","0.2","","0.0","","0.8","","0.0","","0.8","","","","35","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-26","2019","08","26","","26.7","","7.8","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-27","2019","08","27","","29.3","","9.7","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-28","2019","08","28","","31.1","","10.8","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","35","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-29","2019","08","29","","29.5","","13.4","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-08-30","2019","08","30","","29.7","","15.7","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-08-31","2019","08","31","","29.4","","16.4","","22.9","","0.0","","4.9","","0.2","","0.0","","0.2","","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-01","2019","09","01","","29.7","","14.0","","21.9","","0.0","","3.9","","0.2","","0.0","","0.2","","","","19","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-02","2019","09","02","","30.4","","11.4","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-03","2019","09","03","","28.8","","12.5","","20.7","","0.0","","2.7","","4.0","","0.0","","4.0","","","","1","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-04","2019","09","04","","26.8","","11.1","","19.0","","0.0","","1.0","","1.6","","0.0","","1.6","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-05","2019","09","05","","27.5","","12.2","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-06","2019","09","06","","29.4","","15.7","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-07","2019","09","07","","28.8","","11.5","","20.2","","0.0","","2.2","","4.0","","0.0","","4.0","","","","16","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-08","2019","09","08","","19.8","","14.9","","17.4","","0.6","","0.0","","7.4","","0.0","","7.4","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-09","2019","09","09","","21.1","","12.3","","16.7","","1.3","","0.0","","2.8","","0.0","","2.8","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-10","2019","09","10","","21.9","","13.2","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-11","2019","09","11","","24.0","","13.0","","18.5","","0.0","","0.5","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-12","2019","09","12","","24.9","","9.6","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","20","","58",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-13","2019","09","13","","23.5","","12.0","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","","","34","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-14","2019","09","14","","20.2","","13.3","","16.8","","1.2","","0.0","","0.8","","0.0","","0.8","","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-15","2019","09","15","","19.3","","12.8","","16.1","","1.9","","0.0","","14.0","","0.0","","14.0","","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-16","2019","09","16","","18.8","","10.3","","14.6","","3.4","","0.0","","1.0","","0.0","","1.0","","","","28","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-17","2019","09","17","","17.7","","12.5","","15.1","","2.9","","0.0","","1.6","","0.0","","1.6","","","","20","","55",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-18","2019","09","18","","15.8","","11.6","","13.7","","4.3","","0.0","","4.0","","0.0","","4.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-19","2019","09","19","","21.3","","8.5","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-20","2019","09","20","","22.0","","11.0","","16.5","","1.5","","0.0","","0.4","","0.0","","0.4","","","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-21","2019","09","21","","22.9","","6.7","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-22","2019","09","22","","19.0","","7.3","","13.2","","4.8","","0.0","","1.2","","0.0","","1.2","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-23","2019","09","23","","15.9","","8.6","","12.3","","5.7","","0.0","","2.2","","0.0","","2.2","","","","19","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-24","2019","09","24","","22.1","","9.2","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","36","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-25","2019","09","25","","19.9","","4.2","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-26","2019","09","26","","18.1","","11.8","","15.0","","3.0","","0.0","","4.0","","0.0","","4.0","","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-27","2019","09","27","","13.1","","6.9","","10.0","","8.0","","0.0","","5.0","","0.0","","5.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-09-28","2019","09","28","","11.8","","5.8","","8.8","","9.2","","0.0","","6.0","","0.0","","6.0","","","","32","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-29","2019","09","29","","9.7","","4.8","","7.3","","10.7","","0.0","","0.8","","0.0","","0.8","","","","32","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-09-30","2019","09","30","","10.9","","4.2","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-01","2019","10","01","","14.8","","-1.0","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-02","2019","10","02","","15.2","","7.9","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","17","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-03","2019","10","03","","17.3","","8.9","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","20","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-04","2019","10","04","","14.9","","3.0","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-05","2019","10","05","","17.0","","5.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-06","2019","10","06","","16.7","","-0.9","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","20","","42",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-07","2019","10","07","","16.6","","8.2","","12.4","","5.6","","0.0","","0.0","T","0.0","","0.0","T","","","19","","58",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-08","2019","10","08","","13.6","","4.8","","9.2","","8.8","","0.0","","0.0","T","0.0","","0.0","T","","","1","","58",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-09","2019","10","09","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","36","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-10","2019","10","10","","9.7","","-6.1","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-11","2019","10","11","","12.9","","-5.7","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","16","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-12","2019","10","12","","10.4","","-3.7","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-13","2019","10","13","","10.1","","0.9","","5.5","","12.5","","0.0","","0.8","","0.0","","0.8","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-14","2019","10","14","","13.4","","0.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-15","2019","10","15","","14.0","","0.2","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","19","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-16","2019","10","16","","15.2","","9.7","","12.5","","5.5","","0.0","","0.8","","0.0","","0.8","","","","20","","67",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-17","2019","10","17","","","M","","M","","M","","M","","M","1.2","","0.0","","1.2","","","","20","","55",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-18","2019","10","18","","13.0","","6.2","","9.6","","8.4","","0.0","","3.2","","0.0","","3.2","","","","27","","65",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-19","2019","10","19","","12.5","","2.7","","7.6","","10.4","","0.0","","0.2","","0.0","","0.2","","","","21","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-20","2019","10","20","","9.0","","3.0","","6.0","","12.0","","0.0","","2.6","","0.0","","2.6","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-21","2019","10","21","","8.8","","0.3","","4.6","","13.4","","0.0","","11.4","","0.0","","11.4","","","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-22","2019","10","22","","18.1","","6.8","","12.5","","5.5","","0.0","","0.2","","0.0","","0.2","","","","19","","50",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-23","2019","10","23","","14.6","","2.6","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-24","2019","10","24","","14.1","","4.8","","9.5","","8.5","","0.0","","0.0","T","0.0","","0.0","T","","","18","","55",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-25","2019","10","25","","15.8","","5.2","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","36","","84",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-26","2019","10","26","","11.9","","-0.2","","5.9","","12.1","","0.0","","0.2","","0.0","","0.2","","","","1","","65",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-27","2019","10","27","","10.4","","-3.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-10-28","2019","10","28","","10.9","","-2.5","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","","","34","","67",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-29","2019","10","29","","4.6","","-8.7","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","","","16","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-30","2019","10","30","","5.2","","-5.1","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-10-31","2019","10","31","","6.8","","-5.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","16","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-01","2019","11","01","","7.7","","-5.7","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-02","2019","11","02","","10.4","","-3.7","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-03","2019","11","03","","9.9","","-2.5","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-04","2019","11","04","","12.4","","0.1","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-05","2019","11","05","","10.0","","-4.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-06","2019","11","06","","10.4","","-2.2","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-07","2019","11","07","","7.2","","-4.7","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-08","2019","11","08","","7.7","","2.9","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","27","","41",""
