"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2014-06-03","2014","06","03","","25.3","","7.4","","16.4","","1.6","","0.0","","2.2","","0.0","","2.2","","","","33","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-04","2014","06","04","","27.1","","5.7","","16.4","","1.6","","0.0","","","M","0.0","","","M","","","1","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-05","2014","06","05","","23.9","","9.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","34","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-06","2014","06","06","","25.4","","8.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-07","2014","06","07","","24.8","","6.1","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","29","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-08","2014","06","08","","28.3","","7.7","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","25","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-09","2014","06","09","","25.1","","10.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","36","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-10","2014","06","10","","21.7","","9.1","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","1","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-11","2014","06","11","","25.9","","6.1","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","9","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-12","2014","06","12","","27.4","","13.6","","20.5","","0.0","","2.5","","1.4","","0.0","","1.4","","","","1","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-13","2014","06","13","","16.0","","12.4","","14.2","","3.8","","0.0","","23.2","","0.0","","23.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-14","2014","06","14","","23.5","","9.9","","16.7","","1.3","","0.0","","0.4","","0.0","","0.4","","","","23","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-15","2014","06","15","","20.6","","10.3","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","21","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-16","2014","06","16","","17.0","","10.5","","13.8","","4.2","","0.0","","7.8","","0.0","","7.8","","","","21","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-17","2014","06","17","","24.1","","9.0","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-18","2014","06","18","","28.2","","9.6","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","27","","67",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-19","2014","06","19","","25.5","","9.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-20","2014","06","20","","23.9","","12.9","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","","","28","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-21","2014","06","21","","25.0","","4.4","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-22","2014","06","22","","29.0","","8.2","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-23","2014","06","23","","30.4","","13.3","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","9","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-24","2014","06","24","","23.6","","12.7","","18.2","","0.0","","0.2","","4.2","","0.0","","4.2","","","","33","","59",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-25","2014","06","25","","27.1","","9.3","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","27","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-26","2014","06","26","","27.0","","12.3","","19.7","","0.0","","1.7","","0.2","","0.0","","0.2","","","","12","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-27","2014","06","27","","22.4","","12.9","","17.7","","0.3","","0.0","","3.6","","0.0","","3.6","","","","26","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-28","2014","06","28","","24.6","","12.9","","18.8","","0.0","","0.8","","2.0","","0.0","","2.0","","","","9","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-29","2014","06","29","","24.6","","9.3","","17.0","","1.0","","0.0","","","M","","M","","M","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-06-30","2014","06","30","","27.5","","8.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-01","2014","07","01","","29.9","","11.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","22","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-02","2014","07","02","","33.9","","14.1","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","3","","44",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-03","2014","07","03","","31.6","","15.7","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","","","1","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-04","2014","07","04","","26.6","","10.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-05","2014","07","05","","30.1","","14.5","","22.3","","0.0","","4.3","","0.2","","0.0","","0.2","","","","29","","35",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-06","2014","07","06","","30.9","","18.2","","24.6","","0.0","","6.6","","0.6","","0.0","","0.6","","","","2","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-07","2014","07","07","","29.2","","15.2","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-08","2014","07","08","","33.7","","14.8","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-09","2014","07","09","","34.7","","13.2","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","35","","44",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-10","2014","07","10","","31.3","","13.6","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","35","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-11","2014","07","11","","33.0","","11.9","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-12","2014","07","12","","35.1","","14.0","","24.6","","0.0","","6.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-13","2014","07","13","","36.0","","15.1","","25.6","","0.0","","7.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-14","2014","07","14","","31.2","","19.8","","25.5","","0.0","","7.5","","0.2","","0.0","","0.2","","","","3","","35",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-15","2014","07","15","","34.6","","15.8","","25.2","","0.0","","7.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-16","2014","07","16","","36.4","","13.8","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","3","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-17","2014","07","17","","35.7","","14.9","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","33","","44",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-18","2014","07","18","","33.0","","14.1","","23.6","","0.0","","5.6","","0.0","","0.0","","0.0","","","","5","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-19","2014","07","19","","31.8","","21.2","","26.5","","0.0","","8.5","","0.0","","0.0","","0.0","","","","22","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-20","2014","07","20","","28.1","","11.3","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","32","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-21","2014","07","21","","29.8","","16.7","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","36","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-22","2014","07","22","","25.1","","12.9","","19.0","","0.0","","1.0","","0.0","T","0.0","","0.0","T","","","32","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-23","2014","07","23","","27.3","","13.8","","20.6","","0.0","","2.6","","14.4","","0.0","","14.4","","","","2","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-24","2014","07","24","","20.5","","9.8","","15.2","","2.8","","0.0","","5.8","","0.0","","5.8","","","","23","","44",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-25","2014","07","25","","26.1","","7.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-26","2014","07","26","","30.6","","12.9","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-27","2014","07","27","","30.7","","14.1","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-28","2014","07","28","","32.1","","14.4","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-29","2014","07","29","","33.2","","16.8","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","","","22","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-30","2014","07","30","","33.4","","17.1","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-07-31","2014","07","31","","33.2","","14.5","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-01","2014","08","01","","32.5","","15.4","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-02","2014","08","02","","34.2","","15.1","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","","","26","","61",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-03","2014","08","03","","32.6","","13.4","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","","","35","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-04","2014","08","04","","32.5","","15.4","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-05","2014","08","05","","36.8","","16.8","","26.8","","0.0","","8.8","","0.0","","0.0","","0.0","","","","3","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-06","2014","08","06","","34.2","","12.2","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","3","","35",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-07","2014","08","07","","32.3","","12.1","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","35","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-08","2014","08","08","","31.2","","15.8","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","31","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-09","2014","08","09","","29.9","","13.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-10","2014","08","10","","30.9","","13.7","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-11","2014","08","11","","31.5","","14.8","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-12","2014","08","12","","29.3","","14.9","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","21","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-13","2014","08","13","","30.0","","20.5","","25.3","","0.0","","7.3","","0.2","","0.0","","0.2","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-14","2014","08","14","","23.0","","15.7","","19.4","","0.0","","1.4","","11.8","","0.0","","11.8","","","","10","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-15","2014","08","15","","24.3","","15.1","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-16","2014","08","16","","27.6","","15.8","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","17","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-17","2014","08","17","","30.0","","14.8","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-18","2014","08","18","","32.0","","15.9","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-19","2014","08","19","","31.3","","17.8","","24.6","","0.0","","6.6","","0.0","T","0.0","","0.0","T","","","32","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-20","2014","08","20","","27.9","","13.8","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","33","","35",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-21","2014","08","21","","24.4","","13.7","","19.1","","0.0","","1.1","","0.2","","0.0","","0.2","","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-22","2014","08","22","","22.3","","14.4","","18.4","","0.0","","0.4","","3.2","","0.0","","3.2","","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-23","2014","08","23","","28.0","","13.1","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","3","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-24","2014","08","24","","27.4","","13.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","22","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-25","2014","08","25","","25.7","","8.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-26","2014","08","26","","31.7","","12.0","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","18","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-27","2014","08","27","","32.8","","16.2","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","","","4","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-28","2014","08","28","","27.9","","14.9","","21.4","","0.0","","3.4","","0.4","","0.0","","0.4","","","","1","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-29","2014","08","29","","22.2","","11.1","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-30","2014","08","30","","26.0","","10.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","31","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-08-31","2014","08","31","","22.8","","11.1","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","","","35","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-01","2014","09","01","","25.8","","6.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","21","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-02","2014","09","02","","20.5","","12.3","","16.4","","1.6","","0.0","","6.0","","0.0","","6.0","","","","35","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-03","2014","09","03","","21.0","","9.8","","15.4","","2.6","","0.0","","4.6","","0.0","","4.6","","","","3","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-04","2014","09","04","","24.0","","5.2","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","28","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-05","2014","09","05","","24.4","","7.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-06","2014","09","06","","25.8","","9.4","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-07","2014","09","07","","30.5","","7.8","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","29","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-08","2014","09","08","","28.4","","16.2","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","36","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-09","2014","09","09","","21.0","","10.6","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","1","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-10","2014","09","10","","18.4","","10.0","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","35","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-11","2014","09","11","","20.3","","2.1","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","15","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-12","2014","09","12","","20.7","","0.1","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-13","2014","09","13","","23.0","","6.7","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","8","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-14","2014","09","14","","23.4","","6.7","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-15","2014","09","15","","24.4","","5.4","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-16","2014","09","16","","25.1","","5.8","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-17","2014","09","17","","22.3","","9.6","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","","","3","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-18","2014","09","18","","20.6","","15.9","","18.3","","0.0","","0.3","","4.0","","0.0","","4.0","","","","2","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-19","2014","09","19","","27.5","","12.5","","20.0","","0.0","","2.0","","0.4","","0.0","","0.4","","","","24","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-20","2014","09","20","","24.3","","9.5","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-21","2014","09","21","","25.0","","8.1","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-22","2014","09","22","","21.0","","8.8","","14.9","","3.1","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-23","2014","09","23","","20.9","","11.1","","16.0","","2.0","","0.0","","2.6","","0.0","","2.6","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-24","2014","09","24","","20.1","","16.1","","18.1","","0.0","","0.1","","5.0","","0.0","","5.0","","","","17","","61",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-25","2014","09","25","","18.9","","13.5","","16.2","","1.8","","0.0","","1.8","","0.0","","1.8","","","","9","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-26","2014","09","26","","18.2","","8.2","","13.2","","4.8","","0.0","","2.6","","0.0","","2.6","","","","15","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-27","2014","09","27","","19.9","","8.8","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","35","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-28","2014","09","28","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-29","2014","09","29","","22.0","","4.7","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-09-30","2014","09","30","","18.2","","6.1","","12.2","","5.8","","0.0","","2.8","","0.0","","2.8","","","","1","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-01","2014","10","01","","19.5","","2.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","29","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-02","2014","10","02","","17.5","","6.8","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-03","2014","10","03","","18.3","","1.7","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-04","2014","10","04","","19.0","","7.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","9","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-05","2014","10","05","","19.1","","4.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-06","2014","10","06","","20.4","","7.8","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-07","2014","10","07","","21.4","","7.8","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","7","","63",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-08","2014","10","08","","20.5","","8.9","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","9","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-09","2014","10","09","","19.3","","6.1","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-10","2014","10","10","","22.3","","2.9","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-11","2014","10","11","","19.1","","9.7","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","9","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-12","2014","10","12","","18.6","","4.3","","11.5","","6.5","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-13","2014","10","13","","20.2","","6.5","","13.4","","4.6","","0.0","","0.4","","0.0","","0.4","","","","17","","69",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-14","2014","10","14","","18.6","","9.7","","14.2","","3.8","","0.0","","2.2","","0.0","","2.2","","","","4","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-15","2014","10","15","","13.5","","8.4","","11.0","","7.0","","0.0","","7.4","","0.0","","7.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-16","2014","10","16","","14.2","","5.7","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-17","2014","10","17","","14.4","","5.3","","9.9","","8.1","","0.0","","0.2","","0.0","","0.2","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-18","2014","10","18","","16.2","","12.4","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-19","2014","10","19","","20.8","","10.3","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-20","2014","10","20","","15.8","","9.3","","12.6","","5.4","","0.0","","8.4","","0.0","","8.4","","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-21","2014","10","21","","16.6","","11.6","","14.1","","3.9","","0.0","","0.0","T","0.0","","0.0","T","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-22","2014","10","22","","14.2","","10.6","","12.4","","5.6","","0.0","","9.6","","0.0","","9.6","","","","20","","67",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-23","2014","10","23","","15.6","","7.5","","11.6","","6.4","","0.0","","5.2","","0.0","","5.2","","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-24","2014","10","24","","12.4","","1.0","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-25","2014","10","25","","13.6","","6.2","","9.9","","8.1","","0.0","","4.4","","0.0","","4.4","","","","18","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-26","2014","10","26","","14.3","","6.3","","10.3","","7.7","","0.0","","0.4","","0.0","","0.4","","","","18","","65",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-27","2014","10","27","","12.0","","4.4","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-28","2014","10","28","","10.5","","8.1","","9.3","","8.7","","0.0","","1.4","","0.0","","1.4","","","","19","","67",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-29","2014","10","29","","13.8","","9.5","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","16","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-30","2014","10","30","","12.6","","8.9","","10.8","","7.2","","0.0","","0.4","","0.0","","0.4","","","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-10-31","2014","10","31","","12.9","","7.8","","10.4","","7.6","","0.0","","4.2","","0.0","","4.2","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-01","2014","11","01","","12.5","","2.1","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","35","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-02","2014","11","02","","11.7","","-1.9","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-03","2014","11","03","","11.2","","4.7","","8.0","","10.0","","0.0","","0.4","","0.0","","0.4","","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-04","2014","11","04","","15.1","","7.5","","11.3","","6.7","","0.0","","","M","0.0","","","M","","","19","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-05","2014","11","05","","12.6","","4.3","","8.5","","9.5","","0.0","","2.2","","0.0","","2.2","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-06","2014","11","06","","14.9","","10.4","","12.7","","5.3","","0.0","","1.2","","0.0","","1.2","","","","19","","59",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-07","2014","11","07","","15.4","","2.3","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","","","22","","61",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-08","2014","11","08","","10.0","","6.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
