"","draw","site_encoded","Intercept","slope"
"552",72,"11",2.85610534577484,0.0911694684464355
"553",135,"11",3.08580491072034,0.103283044328976
"554",150,"11",3.10736665888648,0.101271940539557
"555",156,"11",3.35097280638558,0.101823681896669
"556",182,"11",3.16123957210876,0.104273765924127
"557",276,"11",3.17623702171504,0.0996647316258545
"558",511,"11",3.03871369287897,0.101838358317901
"559",787,"11",2.67036709999545,0.0904691531027473
"560",808,"11",2.83651004322705,0.0970662377597182
"561",992,"11",2.74175742143639,0.0997283502717946
"562",1017,"11",3.25416272753798,0.0999403158955732
"563",1039,"11",2.57330893454695,0.103160723324721
"564",1055,"11",2.98442749508158,0.0918962351074404
"565",1093,"11",3.28032927131285,0.0972646536712792
"566",1105,"11",2.77606830519164,0.0960617544986186
"567",1172,"11",2.88299071054578,0.0952520991255312
"568",1231,"11",2.66725741807933,0.102515907477547
"569",1336,"11",2.56123178422912,0.0985805020046028
"570",1348,"11",2.76588276322878,0.108792638428251
"571",1349,"11",2.5183877539895,0.0978239992522113
"572",1426,"11",2.64642413176471,0.100605000810113
"573",1475,"11",2.92603097816671,0.101621985375404
"574",1729,"11",2.99403138483952,0.101311719417774
"575",1873,"11",2.51369809949591,0.102643463494851
"576",1934,"11",2.99187492280027,0.0930290719940615
"577",1962,"11",2.60926963388656,0.0945220950116937
"578",1968,"11",2.71788638762474,0.098457004187326
"579",1995,"11",2.8474182244029,0.0952422275928092
"580",2129,"11",2.88268036449664,0.0919378678265831
"581",2276,"11",2.70275106002036,0.0889856518596914
"582",2354,"11",2.61017631432268,0.100351105552215
"583",2357,"11",2.86356530184466,0.0953995967403447
"584",2472,"11",2.56750415576968,0.105720067545941
"585",2540,"11",2.69568313644498,0.0965981985319393
"586",2602,"11",2.90330562895969,0.0983473823094796
"587",2652,"11",2.186761795147,0.0885608991066088
"588",2670,"11",2.83215865956916,0.105959619045523
"589",3046,"11",2.96693315171286,0.0982078298019521
"590",3144,"11",2.93480694957241,0.103762243311185
"591",3396,"11",2.72210691892007,0.0994117432212675
"592",3412,"11",2.85792798572255,0.099867881440487
"593",3529,"11",3.18142114480524,0.0969482141099219
"594",3626,"11",2.75736515936168,0.0949978552447738
"595",3634,"11",2.68298893435995,0.101034632461713
"596",3657,"11",3.20752233127969,0.100552477675484
"597",3702,"11",2.59033581984161,0.0957192136854597
"598",3846,"11",2.44658049556942,0.103442204403353
"599",3879,"11",3.02077062386083,0.0950277413380938
"600",3919,"11",2.96716244014625,0.106218312502134
"601",51,"12",3.40858566841999,0.0975299278431242
"602",72,"12",2.69226736027259,0.102599919669116
"603",135,"12",2.91010066948523,0.09775474026368
"604",150,"12",3.06883843796351,0.0993619503032418
"605",156,"12",3.12078793279015,0.0949617459069018
"606",182,"12",3.09828814049458,0.0951409059752477
"607",276,"12",3.29399222361966,0.0946089165223971
"608",511,"12",3.07324891470971,0.0987937360835052
"609",787,"12",2.81119176060136,0.103433426617086
"610",808,"12",2.96005640478277,0.0950837656939818
"611",992,"12",2.74231233109299,0.100098713541724
"612",1017,"12",2.5995243630897,0.100131927788322
"613",1039,"12",2.80748394670503,0.0987592128471809
"614",1055,"12",3.29349106753231,0.0963398608773262
"615",1093,"12",2.96758397352336,0.0979289979113439
"616",1105,"12",2.81235279717916,0.0962309264399319
"617",1172,"12",2.72106877276319,0.0897614797596113
"618",1231,"12",2.53514497700227,0.106348028662209
"619",1336,"12",2.60747760672947,0.0943334761069362
"620",1348,"12",2.64059485199615,0.0988182194392495
"621",1349,"12",2.4778788891688,0.0950214506346365
"622",1426,"12",2.35833820839728,0.102450589485125
"623",1475,"12",3.10532061187476,0.0916497766727732
"624",1729,"12",2.97765082053151,0.106204407054558
"625",1873,"12",2.51374396137326,0.0977412311589937
"626",1934,"12",2.70023270314856,0.100551495788725
"627",1962,"12",2.60402244849123,0.0975610176527259
"628",1968,"12",2.6813477795218,0.0928377910596789
"629",1995,"12",3.3054633266481,0.092126334077218
"630",2129,"12",2.89986278156096,0.102969937180311
"631",2276,"12",2.62436458833443,0.0939139954940711
"632",2354,"12",2.59707493664302,0.0951220951106033
"633",2357,"12",2.58341695259888,0.100504544894722
"634",2472,"12",2.59189307886749,0.0922358071422769
"635",2540,"12",2.79917124591998,0.0976414511657926
"636",2602,"12",2.98560504116827,0.0994348927677786
"637",2652,"12",2.55249759942966,0.0983881225442171
"638",2670,"12",2.68633635867076,0.0937453505091529
"639",3046,"12",2.89551873661351,0.0950202220287664
"640",3144,"12",2.97888226213912,0.0944938168626903
"641",3396,"12",2.96583925269123,0.0968471080853136
"642",3412,"12",2.85081589633989,0.0976333571203653
"643",3529,"12",2.55552139755102,0.105691177714989
"644",3626,"12",2.76664876113221,0.106620285196539
"645",3634,"12",2.70003462458746,0.103030690593996
"646",3657,"12",3.28250908247839,0.0952520991255312
"647",3702,"12",2.60154939993131,0.0989551187014733
"648",3846,"12",2.49568270370629,0.0957546584484251
"649",3879,"12",2.6109660003872,0.0870049172503974
"650",3919,"12",3.0936120166455,0.0957741004397236
