"","draw","site_encoded","Intercept","slope"
"542",3395,"10",3.45495590118046,0.0922184781129139
"543",3417,"10",2.97721261930766,0.0978561875800634
"544",3468,"10",2.96808847104652,0.100729896040527
"545",3515,"10",3.27519769255549,0.0954820189925216
"546",3846,"10",3.21879700163373,0.092728814589314
"547",3882,"10",3.55222312474488,0.0921868313364643
"548",3888,"10",2.66759388338188,0.0890893362907599
"549",3931,"10",3.15886128373407,0.0952388720513506
"550",3985,"10",2.92108848028178,0.0940525166712026
"551",174,"11",3.14154384248321,0.0890683366676334
"552",233,"11",3.19569383950543,0.0884954894234972
"553",566,"11",3.08916038189852,0.0922184781129139
"554",641,"11",3.1384248013641,0.0962056868424371
"555",658,"11",3.37768476490048,0.0922625903166164
"556",708,"11",3.25048397985714,0.0917801300166786
"557",794,"11",2.81397234557572,0.0947476598238776
"558",820,"11",2.69361605224408,0.100086122441707
"559",865,"11",2.77840609075097,0.0978348082116813
"560",1008,"11",2.46716028202932,0.0961585229798789
"561",1106,"11",2.76037126446787,0.096589431736557
"562",1118,"11",3.10789666530404,0.0984818828126168
"563",1340,"11",3.23253328008388,0.0885511393942275
"564",1491,"11",2.69481159860533,0.090847035301026
"565",1494,"11",2.72450089456689,0.0943609589837196
"566",1553,"11",3.01697151398847,0.0961820873140333
"567",1560,"11",3.22577916582078,0.0913591820359533
"568",1620,"11",3.45781119456443,0.0934859984553203
"569",1796,"11",2.44388509340124,0.0888862519839659
"570",1886,"11",3.00875106810191,0.0915036963907527
"571",1957,"11",2.89312112167657,0.0884683129380945
"572",1975,"11",3.1872567256819,0.0869217154699161
"573",2083,"11",2.73677338660636,0.0962356659831318
"574",2113,"11",3.13470089302967,0.0935574514563574
"575",2160,"11",3.07909779053744,0.0972109476446607
"576",2397,"11",2.93434553736067,0.0992229173938145
"577",2447,"11",3.09513121761531,0.0953719568747183
"578",2487,"11",2.81480342682427,0.0991448982643264
"579",2543,"11",3.01374915319855,0.0948123200672334
"580",2587,"11",2.88642800760487,0.0939342187772038
"581",2610,"11",3.25880101619181,0.0925463463117734
"582",2652,"11",3.384326251644,0.0960001190624213
"583",2690,"11",2.97077486261874,0.0932532036204017
"584",2717,"11",3.16795254617597,0.0903104977987928
"585",2721,"11",3.10118042564426,0.0919935740579445
"586",2750,"11",3.56475151032739,0.0931703257609561
"587",2784,"11",2.82482293595039,0.0902999313772892
"588",2790,"11",2.87279238599303,0.0974792188644742
"589",2861,"11",2.76198479358714,0.0854899179958736
"590",3373,"11",3.15221619505487,0.091690546803053
"591",3388,"11",3.10150002689172,0.099996544494231
"592",3395,"11",3.44572240847903,0.0951271414959095
"593",3417,"11",3.02850312811378,0.0937548888725225
"594",3468,"11",2.60887532567844,0.0983907673432779
"595",3515,"11",3.27642363152533,0.0952860167388924
"596",3846,"11",3.22982744875273,0.096495070042143
"597",3882,"11",3.23252490907034,0.0937015990882852
"598",3888,"11",2.59512900102268,0.092894640799148
"599",3931,"11",3.06084059205128,0.0899717301866571
"600",3985,"11",2.91201775109584,0.09553347236893
"601",174,"12",3.14001529260985,0.0996177434557828
"602",233,"12",2.70797256477871,0.09961918827696
"603",566,"12",2.76141642594997,0.0913549912570897
"604",641,"12",3.08143456037188,0.0983362569135114
"605",658,"12",3.30950745381401,0.0896633158141243
"606",708,"12",3.36379191705838,0.0976718578863453
"607",794,"12",2.96804327380637,0.101041105366948
"608",820,"12",2.67816421280816,0.0918530264565343
"609",865,"12",2.74424331933997,0.0986067043959427
"610",1008,"12",2.82738808831542,0.0941713279020286
"611",1106,"12",2.79021376551333,0.0882903783922062
"612",1118,"12",3.05317405064328,0.0928377221408514
"613",1340,"12",2.73750919227817,0.0999556764274199
"614",1491,"12",2.69169209264466,0.103535291465839
"615",1494,"12",2.72953778143688,0.0898730725469725
"616",1553,"12",2.95334291126852,0.0977944862027935
"617",1560,"12",3.12996231240178,0.100416142042233
"618",1620,"12",3.29473759233031,0.0974027597265087
"619",1796,"12",2.33758894473549,0.0950903908808155
"620",1886,"12",3.30671808960119,0.0961834782976024
"621",1957,"12",2.8773888662051,0.0854899179958736
"622",1975,"12",3.22096640055952,0.0921006441580509
"623",2083,"12",2.8560178446984,0.098005204832208
"624",2113,"12",2.78261047746133,0.0878319426767348
"625",2160,"12",3.07771394044664,0.0971890434647085
"626",2397,"12",2.89559001566185,0.0906735962868729
"627",2447,"12",3.11431575987676,0.0956075382805628
"628",2487,"12",2.96893176228375,0.101586724314369
"629",2543,"12",3.20842378974303,0.0972484864164549
"630",2587,"12",3.0446429866317,0.0931902041744495
"631",2610,"12",2.82042753433801,0.0941665915819968
"632",2652,"12",3.75714003117948,0.100213559829646
"633",2690,"12",3.19534322832796,0.0973874871979256
"634",2717,"12",3.27537487334156,0.0894082878727739
"635",2721,"12",3.2095183476948,0.089050835444311
"636",2750,"12",3.00934310732875,0.0840270783288948
"637",2784,"12",2.77816808836878,0.0928466404536959
"638",2790,"12",2.86595718537451,0.0872646237473317
"639",2861,"12",2.84195945228072,0.0908193929948882
"640",3373,"12",3.13815097252848,0.0914130941241635
"641",3388,"12",3.46175255166697,0.100735815686939
"642",3395,"12",3.39239385187917,0.0849223200519459
"643",3417,"12",3.03110558155814,0.0935459469045314
"644",3468,"12",2.76720590207247,0.0957258245176754
"645",3515,"12",3.16159787803713,0.099054075906354
"646",3846,"12",3.04337233103448,0.0940104616851459
"647",3882,"12",3.32035367890643,0.100965379128709
"648",3888,"12",2.64124057544825,0.0958711907648013
"649",3931,"12",3.04481714461576,0.089699533387769
"650",3985,"12",2.91782083961999,0.0921456445021787
