"","draw","site_encoded","Intercept","slope"
"543",3532,"10",3.17530585977467,0.0819126909414169
"544",3580,"10",3.70607798908181,0.0893902996342637
"545",3598,"10",3.42728607993167,0.0852753680092097
"546",3653,"10",2.99992265755301,0.0938115970245516
"547",3841,"10",3.24853517362315,0.0828004529010455
"548",3883,"10",3.33754377873626,0.0949290025547332
"549",3936,"10",3.26683894481663,0.0866944603313038
"550",3971,"10",3.13038163901822,0.0854317536558133
"551",405,"11",3.6356456792848,0.0934953637545533
"552",411,"11",3.29167365299538,0.0835546254280546
"553",601,"11",3.13883070537604,0.0872446997920352
"554",673,"11",2.93762401583607,0.0877710862804241
"555",805,"11",3.01852335909923,0.082631301533008
"556",817,"11",2.86478089722447,0.0949106446203113
"557",903,"11",3.15277668125502,0.0899145021523368
"558",1021,"11",3.1895711282772,0.0820274751963364
"559",1120,"11",3.28893248826573,0.0906539242433911
"560",1152,"11",3.36716451041257,0.0856150763098086
"561",1207,"11",3.14535830441723,0.0860963157094301
"562",1216,"11",3.34656276522206,0.0888799593045175
"563",1238,"11",3.12020255461269,0.0927177482994222
"564",1261,"11",3.07984616447533,0.0906219725989171
"565",1397,"11",3.06844182452123,0.0925329968012917
"566",1467,"11",3.37723519847321,0.0880699290477043
"567",1573,"11",3.36913245889244,0.0863788355630391
"568",1703,"11",3.63864303388428,0.0892205146928935
"569",1718,"11",3.23996716453423,0.0879126172876655
"570",1743,"11",3.16090906644704,0.0832602524995222
"571",1780,"11",3.73802366796316,0.0880728786136487
"572",1879,"11",2.68867718653239,0.0887682058399557
"573",1951,"11",3.56653491251395,0.0838018801581419
"574",2003,"11",3.05650811300166,0.0895469550280984
"575",2027,"11",3.28835854210863,0.0858375289775968
"576",2035,"11",3.4506256009927,0.0895469550280984
"577",2073,"11",3.07654883243505,0.0788353084777058
"578",2084,"11",2.91015097206792,0.0819819692737589
"579",2166,"11",3.01585247442883,0.0861535857888927
"580",2336,"11",2.96344156465641,0.0839836038885268
"581",2401,"11",3.3599523361332,0.0859523362692013
"582",2422,"11",3.43124693456802,0.0885090456403265
"583",2440,"11",3.63094342968363,0.087829096796786
"584",2615,"11",3.65579684658696,0.101234839246342
"585",2777,"11",3.05409363703931,0.0860033076414779
"586",2872,"11",2.95310816678174,0.0738351637643769
"587",2987,"11",3.14398190485856,0.0908876381684479
"588",3174,"11",3.05685016714858,0.0912441924194433
"589",3261,"11",3.65528088052797,0.0892688214299819
"590",3268,"11",3.05250701402946,0.0830846379777714
"591",3322,"11",3.08932509906677,0.0912353177460765
"592",3505,"11",3.14208779522096,0.081770965640534
"593",3532,"11",3.17260317915651,0.0842644078674601
"594",3580,"11",3.62114514850658,0.0859444509778657
"595",3598,"11",3.40256078632567,0.0874833538175281
"596",3653,"11",2.86077804736669,0.0914407290502242
"597",3841,"11",3.22315187109101,0.0904321485896112
"598",3883,"11",3.18373895616194,0.0976951718662333
"599",3936,"11",3.33019408205745,0.0956393267065705
"600",3971,"11",3.20715621598947,0.0891158773149268
"601",405,"12",3.36640541933637,0.085969397497642
"602",411,"12",3.22193616693765,0.0876725412696874
"603",601,"12",3.22528502936574,0.0906310451903677
"604",673,"12",2.56992651867751,0.081844564000115
"605",805,"12",3.04546370336989,0.0915926528938771
"606",817,"12",2.98327412057384,0.0891926142551188
"607",903,"12",3.15400111682616,0.0858425583441682
"608",1021,"12",3.11413504563196,0.09708692964185
"609",1120,"12",3.08153917636207,0.0814424561396772
"610",1152,"12",3.24847608552688,0.0921989960310244
"611",1207,"12",3.09062803703813,0.0849617041043336
"612",1216,"12",3.17066543775277,0.0946528467305057
"613",1238,"12",3.13376623620096,0.0878987598867991
"614",1261,"12",3.18291501120818,0.0840166750615614
"615",1397,"12",3.11308831310832,0.0901994664036077
"616",1467,"12",3.01342534950309,0.0777263697074762
"617",1573,"12",3.23071154016995,0.081525161495465
"618",1703,"12",3.39792389314213,0.0796593623199168
"619",1718,"12",3.28502538075601,0.0873283046348661
"620",1743,"12",2.94554407910961,0.0825048002876823
"621",1780,"12",3.20284069264021,0.0886125356287138
"622",1879,"12",2.73044408609168,0.0862270364484878
"623",1951,"12",3.6161263866625,0.0900240154309179
"624",2003,"12",3.06113214831703,0.0855499926772426
"625",2027,"12",3.31423638055856,0.0870774775851912
"626",2035,"12",3.31753644060933,0.0879868818205287
"627",2073,"12",3.05742379067428,0.0773437070060979
"628",2084,"12",2.99086645366115,0.0782311457094618
"629",2166,"12",3.25756604114667,0.0814393513216984
"630",2336,"12",2.98257421862966,0.0958682671402408
"631",2401,"12",3.31478857973542,0.085969397497642
"632",2422,"12",3.50215241625469,0.0765157774480455
"633",2440,"12",3.36931142220258,0.0890275960014269
"634",2615,"12",3.26135616813577,0.0863057986044444
"635",2777,"12",3.29548974651947,0.095743649517064
"636",2872,"12",2.96409085329592,0.09233000653342
"637",2987,"12",3.10326532856036,0.0786302657893959
"638",3174,"12",3.84898544986706,0.0882011780976359
"639",3261,"12",3.87129250175903,0.0904221037841388
"640",3268,"12",3.06089261152376,0.0876445627157058
"641",3322,"12",3.05350562611341,0.0875499594789817
"642",3505,"12",2.93744740041185,0.094704650893705
"643",3532,"12",3.15732397705171,0.087829096796786
"644",3580,"12",3.63195496090726,0.0868667978836603
"645",3598,"12",3.42549900830005,0.0926927363925859
"646",3653,"12",2.55354745957882,0.0877929178739157
"647",3841,"12",3.32498430765263,0.0873002765810451
"648",3883,"12",3.23335969820683,0.0923012539209949
"649",3936,"12",3.2765513757698,0.079229594982965
"650",3971,"12",3.05742933271175,0.0785008623961372
